ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|INTERCONTINENTAL EXCHANGE INC|ICE|US45866FAJ30|45866FAJ3|United States|792000|886|886|USD|ISHIBDT|8/13/2018|
12/30/2021|INVITATION HOMES OPERATING PARTNER|INVH|US46188BAB80|46188BAB8|United States|550000|547|547|USD|ISHIBDT|11/5/2021|
12/30/2021|KEYBANK NA/CLEVELAND OH MTN|KEY|US49306CAB72||United States|200000|259|259|USD|ISHIBDT|2/3/1998|
12/30/2021|KEYCORP MTN|KEY|US49326EEG44||United States|968000|1091|1091|USD|ISHIBDT|4/30/2018|
12/30/2021|KIMCO REALTY CORPORATION|KIM|US49446RAX70|49446RAX7|United States|346000|344|344|USD|ISHIBDT|8/24/2020|
12/30/2021|KILROY REALTY LP|KRC|US49427RAN26|49427RAN2|United States|250000|288|288|USD|ISHIBDT|11/29/2018|
12/30/2021|LAZARD GROUP LLC|LAZ|US52107QAJ40|52107QAJ4|United States|325000|376|376|USD|ISHIBDT|9/19/2018|
12/30/2021|LINCOLN NATIONAL CORPORATION|LNC|US534187BH11|534187BH1|United States|499000|549|549|USD|ISHIBDT|2/12/2018|
12/30/2021|MID-AMERICA APARTMENTS LP|MAA|US59523UAP21|59523UAP2|United States|508000|574|574|USD|ISHIBDT|5/14/2018|
12/30/2021|E TRADE FINANCIAL CORP|ETFC|US269246BS28|269246BS2|United States|611000|690|690|USD|ISHIBDT|6/20/2018|
12/30/2021|NATIONAL RETAIL PROPERTIES INC|NNN|US637417AL01||United States|410000|466|466|USD|ISHIBDT|9/27/2018|
12/30/2021|NORTHERN TRUST CORPORATION|NTRS|US665859AT17|665859AT1|United States|697000|786|786|USD|ISHIBDT|8/3/2018|
12/30/2021|REALTY INCOME CORPORATION|O|US756109BH64||United States|671000|735|735|USD|ISHIBDT|7/15/2021|
12/30/2021|REALTY INCOME CORPORATION|O|US756109AU84||United States|398000|441|441|USD|ISHIBDT|12/6/2017|
12/30/2021|REALTY INCOME CORPORATION|O|US756109BJ21||United States|560000|566|566|USD|ISHIBDT|6/15/2021|
12/30/2021|OMEGA HEALTHCARE INVESTORS INC|OHI|US681936BK50|681936BK5|United States|585000|660|660|USD|ISHIBDT|4/4/2017|
12/30/2021|OWL ROCK CAPITAL CORP|ORCC|US69121KAG94||United States|845000|833|833|USD|ISHIBDT|6/11/2021|
12/30/2021|PROLOGIS LP|PLD|US74340XBH35|74340XBH3|United States|530000|601|601|USD|ISHIBDT|6/20/2018|
12/30/2021|PNC BANK NATIONAL ASSOCIATION|PNC|US69353RFJ23||United States|775000|844|844|USD|ISHIBDT|1/22/2018|
12/30/2021|PNC BANK NATIONAL ASSOCIATION|PNC|US69349LAR96||United States|1300000|1482|1482|USD|ISHIBDT|7/26/2018|
12/30/2021|PRUDENTIAL FINANCIAL INC MTN|PRU|US74432QCC78||United States|501000|562|562|USD|ISHIBDT|3/27/2018|
12/30/2021|PUBLIC STORAGE|PSA|US74460WAD92||United States|250000|250|250|USD|ISHIBDT|4/23/2021|
12/30/2021|PUBLIC STORAGE|PSA|US74460DAH26|74460DAH2|United States|535000|535|535|USD|ISHIBDT|11/9/2021|
12/30/2021|PROSPECT CAPITAL CORP|PSEC|US74348TAW27|74348TAW2|United States|315000|306|306|USD|ISHIBDT|9/30/2021|
12/30/2021|REGENCY CENTERS LP|REG|US75884RAX17|75884RAX1|United States|280000|315|315|USD|ISHIBDT|3/9/2018|
12/30/2021|REGIONS FINANCIAL CORPORATION|RF|US7591EPAT77||United States|320000|316|316|USD|ISHIBDT|8/12/2021|
12/30/2021|CHARLES SCHWAB CORPORATION (THE)|SCHW|US808513AU91|808513AU9|United States|805000|876|876|USD|ISHIBDT|12/7/2017|
12/30/2021|CHARLES SCHWAB CORPORATION (THE)|SCHW|US808513BP97||United States|1166000|1187|1187|USD|ISHIBDT|3/18/2021|
12/30/2021|SVB FINANCIAL GROUP|SIVB|US78486QAH48||United States|280000|281|281|USD|ISHIBDT|5/13/2021|
12/30/2021|SIMON PROPERTY GROUP LP|SPG|US828807DL84|828807DL8|United States|492000|488|488|USD|ISHIBDT|1/21/2021|
12/30/2021|SPIRIT REALTY LP|SRC|US84861TAH14|84861TAH1|United States|435000|428|428|USD|ISHIBDT|3/3/2021|
12/30/2021|STORE CAPITAL CORP|STOR|US862121AA88|862121AA8|United States|330000|371|371|USD|ISHIBDT|3/15/2018|
12/30/2021|SUN COMMUNITIES OPERATING LP|SUI|US866677AF41|866677AF4|United States|30000|30|30|USD|ISHIBDT|10/5/2021|
12/30/2021|UDR INC MTN|UDR|US90265EAN04||United States|310000|337|337|USD|ISHIBDT|12/13/2017|
12/30/2021|UNITEDHEALTH GROUP INC|UNH|US91324PDK57||United States|976000|1091|1091|USD|ISHIBDT|6/19/2018|
12/30/2021|UNITEDHEALTH GROUP INC|UNH|US91324PDP45|91324PDP4|United States|892000|1002|1002|USD|ISHIBDT|12/17/2018|
12/30/2021|US BANCORP MTN|USB|US91159HHS22||United States|1069000|1208|1208|USD|ISHIBDT|4/26/2018|
12/30/2021|VENTAS REALTY LP|VTR|US92277GAM96|92277GAM9|United States|648000|726|726|USD|ISHIBDT|2/23/2018|
12/30/2021|WELLTOWER INC|WELL|US95040QAD60|95040QAD6|United States|710000|803|803|USD|ISHIBDT|4/10/2018|
12/30/2021|WILLIS NORTH AMERICA INC|WLTW|US970648AG61|970648AG6|United States|771000|873|873|USD|ISHIBDT|9/10/2018|
12/30/2021|AMER AIRLINE 16-2 AA PTT|AAL|US023765AA88||United States|267575|269|269|USD|ISHIBDT|5/16/2016|
12/30/2021|AMERICAN AIRLINES 2016-3 PASS THRO|AAL|US023771R919|023771R91|United States|135070|136|136|USD|ISHIBDT|10/3/2016|
12/30/2021|AMERICAN AIRLINES 2016-1 CLASS AA|AAL|US02376UAA34||United States|190468|196|196|USD|ISHIBDT|1/19/2016|
12/30/2021|APPLE INC|AAPL|US037833EC07||United States|2077000|2028|2028|USD|ISHIBDT|2/8/2021|
12/30/2021|APPLE INC|AAPL|US037833EH93|037833EH9|United States|2085000|2056|2056|USD|ISHIBDT|8/5/2021|
12/30/2021|ABB FINANCE USA INC|ABBNVX|US00037BAF94||Switzerland|140000|158|158|USD|ISHIBDT|4/3/2018|
12/30/2021|ABBVIE INC|ABBV|US00287YBF51|00287YBF5|United States|1910000|2169|2169|USD|ISHIBDT|9/18/2018|
12/30/2021|ANHEUSER-BUSCH INBEV WORLDWIDE INC MTN|ABIBB|US035240AL43|035240AL4|Belgium|2585000|2896|2896|USD|ISHIBDT|4/4/2018|
12/30/2021|ABBOTT LABORATORIES|ABT|US002824BP42|002824BP4|United States|596000|582|582|USD|ISHIBDT|6/24/2020|
12/30/2021|ANALOG DEVICES INC|ADI|US032654AU97|032654AU9|United States|725000|723|723|USD|ISHIBDT|10/5/2021|
12/30/2021|AUTOMATIC DATA PROCESSING INC|ADP|US053015AG87|053015AG8|United States|300000|300|300|USD|ISHIBDT|5/14/2021|
12/30/2021|ADVOCATE HEALTH AND HOSPITALS CORP|ADVHEA|US007589AA28||United States|500000|565|565|USD|ISHIBDT|8/16/2018|
12/30/2021|AMCOR FINANCE (USA) INC|AMCR|US02343UAH86|02343UAH8|Australia|493000|564|564|USD|ISHIBDT|4/23/2020|
12/30/2021|AMGEN INC|AMGN|US031162DB37|031162DB3|United States|340000|335|335|USD|ISHIBDT|8/9/2021|
12/30/2021|AMERICAN TOWER CORPORATION|AMT|US03027XAR17|03027XAR1|United States|731000|797|797|USD|ISHIBDT|12/8/2017|
12/30/2021|AMERICAN TOWER CORPORATION|AMT|US03027XBJ81|03027XBJ8|United States|810000|781|781|USD|ISHIBDT|11/20/2020|
12/30/2021|AMAZON.COM INC|AMZN|US023135BY17||United States|865000|867|867|USD|ISHIBDT|5/12/2021|
12/30/2021|AUTONATION INC|AN|US05329WAR34||United States|300000|296|296|USD|ISHIBDT|7/29/2021|
12/30/2021|ARROW ELECTRONICS INC|ARW|US042735BF63|042735BF6|United States|466000|514|514|USD|ISHIBDT|6/12/2017|
12/30/2021|BROADCOM CORP/BROADCOM CAYMAN FIN|AVGO|US11134LAR06|11134LAR0|United States|827000|897|897|USD|ISHIBDT|2/14/2018|
12/30/2021|BROADCOM INC               144A|AVGO|US11135FBE07|11135FBE0|United States|752000|746|746|USD|ISHIBDT|1/19/2021|
12/30/2021|BROADCOM INC|AVGO|US11135FAL58|11135FAL5|United States|1907000|2116|2116|USD|ISHIBDT|8/7/2020|
12/30/2021|AVERY DENNISON CORPORATION|AVY|US053611AJ82|053611AJ8|United States|415000|486|486|USD|ISHIBDT|12/6/2018|
12/30/2021|ASTRAZENECA FINANCE LLC|AZN|US04636NAE31||United Kingdom|325000|324|324|USD|ISHIBDT|5/28/2021|
12/30/2021|BOEING CO|BA|US097023DB86||United States|795000|840|840|USD|ISHIBDT|11/2/2020|
12/30/2021|BOEING CO|BA|US097023BX25|097023BX2|United States|570000|596|596|USD|ISHIBDT|2/23/2018|
12/30/2021|BOEING CO|BA|US097023CA13|097023CA1|United States|310000|327|327|USD|ISHIBDT|10/31/2018|
12/30/2021|BAT CAPITAL CORP|BATSLN|US05526DBR52||United Kingdom|1871000|1837|1837|USD|ISHIBDT|9/25/2020|
12/30/2021|BAXTER INTERNATIONAL INC   144A|BAX|US071813CM91|071813CM9|United States|325000|328|328|USD|ISHIBDT|12/1/2021|
12/30/2021|BEST BUY CO INC|BBY|US08652BAA70||United States|713000|818|818|USD|ISHIBDT|9/27/2018|
12/30/2021|PRICELINE GROUP INC|BKNG|US741503BC97||United States|749000|825|825|USD|ISHIBDT|8/15/2017|
12/30/2021|BRISTOL-MYERS SQUIBB CO|BMY|US110122DE50|110122DE5|United States|1384000|1564|1564|USD|ISHIBDT|7/15/2020|
12/30/2021|BP CAPITAL MARKETS AMERICA INC|BPLN|US10373QAC42|10373QAC4|United States|1123000|1259|1259|USD|ISHIBDT|9/21/2018|
12/30/2021|BP CAPITAL MARKETS AMERICA INC.|BPLN|US10373QAE08|10373QAE0|United States|1795000|2041|2041|USD|ISHIBDT|11/6/2018|
12/30/2021|BON SECOURS MERCY HEALTH|MERCYH|US58942HAC51||United States|295000|338|338|USD|ISHIBDT|12/17/2018|
12/30/2021|BOSTON SCIENTIFIC CORPORATION|BSX|US101137AS67|101137AS6|United States|529000|600|600|USD|ISHIBDT|2/26/2018|
12/30/2021|CONAGRA BRANDS INC|CAG|US205887AR36||United States|425000|558|558|USD|ISHIBDT|10/7/1998|
12/30/2021|CONAGRA BRANDS INC|CAG|US205887CC49|205887CC4|United States|1354000|1571|1571|USD|ISHIBDT|10/22/2018|
12/30/2021|CROWN CASTLE INTERNATIONAL CORP|CCI|US22822VAK70|22822VAK7|United States|1215000|1338|1338|USD|ISHIBDT|1/16/2018|
12/30/2021|CDW LLC|CDWC|US12513GBD07||United States|550000|575|575|USD|ISHIBDT|9/26/2019|
12/30/2021|CDW LLC|CDWC|US12513GBH11|12513GBH1|United States|50000|51|51|USD|ISHIBDT|12/1/2021|
12/30/2021|CH ROBINSON WORLDWIDE INC|CHRW|US12541WAA80|12541WAA8|United States|833000|945|945|USD|ISHIBDT|4/11/2018|
12/30/2021|CHARTER COMMUNICATIONS OPERATING L|CHTR|US161175BJ23||United States|1041000|1130|1130|USD|ISHIBDT|11/27/2017|
12/30/2021|CHARTER COMMUNICATIONS OPERATING L|CHTR|US161175BK95|161175BK9|United States|1275000|1410|1410|USD|ISHIBDT|11/27/2017|
12/30/2021|CIGNA CORP|CI|US125523AH38|125523AH3|United States|3610000|4140|4140|USD|ISHIBDT|8/27/2019|
12/30/2021|CONTINENTAL RESOURCES INC|CLR|US212015AS02|212015AS0|United States|300000|330|330|USD|ISHIBDT|5/23/2018|
