STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
SHYG,2021-12-31,WORST,2022-01-06,46000.912,1589427.207,1635428.120
SHYG,2021-12-31,WORST,2022-01-07,1732.821,61930.693,63663.514
SHYG,2021-12-31,WORST,2022-01-10,4448.967,90133.560,94582.527
SHYG,2021-12-31,WORST,2022-01-15,1003.701,97018.925,98022.626
SHYG,2021-12-31,WORST,2022-01-18,108070.233,2691.460,110761.694
SHYG,2021-12-31,WORST,2022-01-20,6417.315,0.000,6417.315
SHYG,2021-12-31,WORST,2022-01-21,3276.254,0.000,3276.254
SHYG,2021-12-31,WORST,2022-01-24,1966.132,0.000,1966.132
SHYG,2021-12-31,WORST,2022-01-25,2376.753,0.000,2376.753
SHYG,2021-12-31,WORST,2022-01-30,18021.664,1517297.659,1535319.323
SHYG,2021-12-31,WORST,2022-01-31,9296.122,0.000,9296.122
SHYG,2021-12-31,WORST,2022-02-01,82345.352,291305.766,373651.119
SHYG,2021-12-31,WORST,2022-02-03,532.754,0.000,532.754
SHYG,2021-12-31,WORST,2022-02-04,1337.069,0.000,1337.069
SHYG,2021-12-31,WORST,2022-02-07,1008.921,0.000,1008.921
SHYG,2021-12-31,WORST,2022-02-10,935.644,0.000,935.644
SHYG,2021-12-31,WORST,2022-02-15,107717.329,810921.358,918638.687
SHYG,2021-12-31,WORST,2022-02-16,890.037,0.000,890.037
SHYG,2021-12-31,WORST,2022-02-22,1720.813,0.000,1720.813
SHYG,2021-12-31,WORST,2022-02-28,2132.334,32425.743,34558.077
SHYG,2021-12-31,WORST,2022-03-01,52167.411,506271.865,558439.276
SHYG,2021-12-31,WORST,2022-03-08,604.620,0.000,604.620
SHYG,2021-12-31,WORST,2022-03-09,1050.866,0.000,1050.866
SHYG,2021-12-31,WORST,2022-03-11,680.060,0.000,680.060
SHYG,2021-12-31,WORST,2022-03-15,138192.826,1207204.465,1345397.290
SHYG,2021-12-31,WORST,2022-03-16,592.898,35338.284,35931.182
SHYG,2021-12-31,WORST,2022-03-18,1931.824,0.000,1931.824
SHYG,2021-12-31,WORST,2022-03-21,4247.447,0.000,4247.447
SHYG,2021-12-31,WORST,2022-03-22,741.671,0.000,741.671
SHYG,2021-12-31,WORST,2022-03-25,3215.233,0.000,3215.233
SHYG,2021-12-31,WORST,2022-03-30,4452.073,0.000,4452.073
SHYG,2021-12-31,WORST,2022-03-31,5726.258,25833.333,31559.592
SHYG,2021-12-31,WORST,2022-04-01,94185.219,624603.552,718788.771
SHYG,2021-12-31,WORST,2022-04-06,951.423,0.000,951.423
SHYG,2021-12-31,WORST,2022-04-07,1557.300,0.000,1557.300
SHYG,2021-12-31,WORST,2022-04-08,148.497,99280.528,99429.025
SHYG,2021-12-31,WORST,2022-04-14,1582.199,0.000,1582.199
SHYG,2021-12-31,WORST,2022-04-15,126176.074,1202924.635,1329100.709
SHYG,2021-12-31,WORST,2022-04-18,2390.532,0.000,2390.532
SHYG,2021-12-31,WORST,2022-04-19,747.302,0.000,747.302
SHYG,2021-12-31,WORST,2022-04-20,6417.315,0.000,6417.315
SHYG,2021-12-31,WORST,2022-04-25,1254.254,0.000,1254.254
SHYG,2021-12-31,WORST,2022-04-26,1159.158,0.000,1159.158
SHYG,2021-12-31,WORST,2022-04-28,1029.476,0.000,1029.476
SHYG,2021-12-31,WORST,2022-04-29,3121.413,0.000,3121.413
SHYG,2021-12-31,WORST,2022-05-01,1564.116,128152.573,129716.689
SHYG,2021-12-31,WORST,2022-05-02,85259.015,920346.678,1005605.694
SHYG,2021-12-31,WORST,2022-05-03,2924.046,0.000,2924.046
SHYG,2021-12-31,WORST,2022-05-04,586.375,0.000,586.375
SHYG,2021-12-31,WORST,2022-05-13,2036.041,0.000,2036.041
SHYG,2021-12-31,WORST,2022-05-15,942.511,80717.822,81660.333
SHYG,2021-12-31,WORST,2022-05-16,113118.544,928363.481,1041482.025
SHYG,2021-12-31,WORST,2022-05-17,1704.839,0.000,1704.839
SHYG,2021-12-31,WORST,2022-05-20,5773.107,0.000,5773.107
SHYG,2021-12-31,WORST,2022-05-31,8893.906,76004.249,84898.155
SHYG,2021-12-31,WORST,2022-06-01,66756.471,424749.424,491505.895
