ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|TREASURY NOTE|TNOTE|US91282CAP68|91282CAP6|United States|664389000|658057|658057|USD|ISHT1-3|10/15/2020|
12/30/2021|TREASURY NOTE|TNOTE|US9128285K26|9128285K2|United States|470263000|491354|491354|USD|ISHT1-3|10/31/2018|
12/30/2021|TREASURY NOTE (2OLD)|TNOTE|US91282CDD02|91282CDD0|United States|1867836000|1858422|1858422|USD|ISHT1-3|11/1/2021|
12/30/2021|TREASURY NOTE|TNOTE|US91282CAW10|91282CAW1|United States|439324000|435835|435835|USD|ISHT1-3|11/16/2020|
12/30/2021|TREASURY NOTE|TNOTE|US912828WE61|912828WE6|United States|104657000|109033|109033|USD|ISHT1-3|11/15/2013|
12/30/2021|TREASURY NOTE|TNOTE|US912828U576|912828U57|United States|313166000|322241|322241|USD|ISHT1-3|11/30/2016|
12/30/2021|TREASURY NOTE|TNOTE|US9128285P13|9128285P1|United States|67852000|70833|70833|USD|ISHT1-3|11/30/2018|
12/30/2021|TREASURY NOTE (OLD)|TNOTE|US91282CDM01|91282CDM0|United States|594900|593|593|USD|ISHT1-3|11/30/2021|
12/30/2021|TREASURY NOTE|TNOTE|US91282CBA80|91282CBA8|United States|185767000|183660|183660|USD|ISHT1-3|12/15/2020|
12/30/2021|TREASURY NOTE|TNOTE|US912828V236|912828V23|United States|164438000|169427|169427|USD|ISHT1-3|1/3/2017|
12/30/2021|TREASURY NOTE|TNOTE|US9128285U08|9128285U0|United States|104873000|108833|108833|USD|ISHT1-3|12/31/2018|
12/30/2021|TREASURY NOTE (OTR)|TNOTE|US91282CDR97|91282CDR9|United States|242450000|242541|242541|USD|ISHT1-3|12/31/2021|
12/30/2021|TREASURY NOTE|TNOTE|US91282CBE03|91282CBE0|United States|263611000|260470|260470|USD|ISHT1-3|1/15/2021|
