,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,VTR FINANCE BV             RegS,VTRFIN,USP9810YAA75,,Chile,600000,645,645,USD,ISHCEMB,7/1/2020,
12/30/2021,EUROCHEM FINANCE DAC       RegS,EUCHEM,XS1961080501,,Russian Federation,400000,431,431,USD,ISHCEMB,3/13/2019,
12/30/2021,SUEK SECURITIES DAC        144A,SUEK,US78486MAA80,78486MAA8,Russian Federation,200000,201,201,USD,ISHCEMB,9/15/2021,
12/30/2021,ARCOS DORADOS HOLDINGS INC RegS,ARCO,USG0457FAC17,,Argentina,400000,419,419,USD,ISHCEMB,4/4/2017,
12/30/2021,TURK TELEKOMUNIKASYON AS   RegS,TURKTI,XS1028951264,,Turkey,400000,393,393,USD,ISHCEMB,6/19/2014,
12/30/2021,TURK TELEKOMUNIKASYON AS   RegS,TURKTI,XS1955059420,,Turkey,600000,621,621,USD,ISHCEMB,2/28/2019,
12/30/2021,MC BRAZIL DOWNSTREAM TRADING SARL RegS,MCBRAC,USL626A6AA24,,Brazil,400000,398,398,USD,ISHCEMB,7/21/2021,
12/30/2021,MEDCO PLATINUM ROAD PTE LTD RegS,MEDCIJ,USY59505AA82,,Indonesia,400000,419,419,USD,ISHCEMB,1/30/2018,
12/30/2021,MEDCO OAK TREE PTE LTD     RegS,MEDCIJ,USY59501AA78,,Indonesia,600000,625,625,USD,ISHCEMB,5/14/2019,
12/30/2021,MEDCO BELL PTE LTD         RegS,MEDCIJ,USY56607AA51,,Indonesia,600000,609,609,USD,ISHCEMB,1/30/2020,
12/30/2021,MELCO RESORTS FINANCE LTD  RegS,MPEL,USG5975LAA47,,Macau,1004000,985,985,USD,ISHCEMB,6/6/2017,
12/30/2021,STUDIO CITY FINANCE LTD    RegS,STCITY,USG85381AE48,,Macau,400000,398,398,USD,ISHCEMB,7/15/2020,
12/30/2021,MELCO RESORTS FINANCE LTD  RegS,MPEL,USG5975LAC03,,Macau,400000,396,396,USD,ISHCEMB,4/26/2019,
12/30/2021,MELCO RESORTS FINANCE LTD  RegS,MPEL,USG5975LAD85,,Macau,600000,605,605,USD,ISHCEMB,7/17/2019,
12/30/2021,STUDIO CITY FINANCE LTD    RegS,STCITY,USG85381AF13,,Macau,600000,592,592,USD,ISHCEMB,7/15/2020,
12/30/2021,MELCO RESORTS FINANCE LTD  RegS,MPEL,USG5975LAF34,,Macau,800000,801,801,USD,ISHCEMB,7/21/2020,
12/30/2021,STUDIO CITY FINANCE LTD    RegS,STCITY,USG85381AG95,,Macau,1100000,1011,1011,USD,ISHCEMB,1/14/2021,
12/30/2021,MELCO RESORTS FINANCE LTD  RegS,MPEL,USG5975LAE68,,Macau,1000000,968,968,USD,ISHCEMB,12/4/2019,
12/30/2021,MGM CHINA HOLDINGS LTD     RegS,MGMCHI,USG60744AA05,,Macau,800000,802,802,USD,ISHCEMB,5/16/2019,
12/30/2021,MGM CHINA HOLDINGS LTD     RegS,MGMCHI,USG60744AE27,,Macau,400000,396,396,USD,ISHCEMB,6/18/2020,
12/30/2021,MGM CHINA HOLDINGS LTD     RegS,MGMCHI,USG60744AB87,,Macau,800000,806,806,USD,ISHCEMB,5/16/2019,
12/30/2021,MGM CHINA HOLDINGS LTD     RegS,MGMCHI,USG60744AG74,,Macau,600000,606,606,USD,ISHCEMB,3/31/2021,
12/30/2021,MARB BONDCO PLC            RegS,MRFGBZ,USG5825AAC65,,Brazil,400000,389,389,USD,ISHCEMB,1/29/2021,
12/30/2021,MTN (MAURITIUS) INVESTMENTS LTD RegS,MTNSJ,XS1128996425,,South Africa,850000,892,892,USD,ISHCEMB,11/10/2014,
12/30/2021,MTN (MAURITIUS) INVESTMENTS LTD RegS,MTNSJ,XS1493823725,,South Africa,400000,452,452,USD,ISHCEMB,10/13/2016,
12/30/2021,NAGACORP LTD               RegS,NAGACL,XS2197693265,,Cambodia,600000,609,609,USD,ISHCEMB,7/6/2020,
12/30/2021,NATURA COSMETICOS SA       RegS,NATURA,USP7088CAC03,,Brazil,200000,197,197,USD,ISHCEMB,5/3/2021,
12/30/2021,CELESTIAL DYNASTY LIMITED  RegS,NWSZF,XS2009282539,,Hong Kong,400000,402,402,USD,ISHCEMB,6/27/2019,
12/30/2021,ALTICE FINANCING SA        RegS,ALTICE,USL0178WAH53,,Luxembourg,1000000,994,994,USD,ISHCEMB,1/22/2020,
12/30/2021,ALTICE FINANCING SA        144A,ALTICE,US02154CAH60,02154CAH6,Luxembourg,1400000,1413,1413,USD,ISHCEMB,8/12/2021,
12/30/2021,ODEBRECHT OFFSHORE DRILLING FINANC RegS,ODEBRE,USG6711KAD75,,Brazil,281679,55,55,USD,ISHCEMB,4/7/2017,
