,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,EQT MIDSTREAM PARTNERS LP,EQM,US26885BAA89,26885BAA8,United States,385000,407,407,USD,ISHIBHD,8/1/2014,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397YG20,,United States,295000,311,311,USD,ISHIBHD,1/9/2017,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397ZQ92,345397ZQ9,United States,620000,678,678,USD,ISHIBHD,3/18/2019,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397WW97,,United States,314000,330,330,USD,ISHIBHD,9/8/2014,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397ZX44,345397ZX4,United States,530000,562,562,USD,ISHIBHD,11/1/2019,
12/30/2021,FREEPORT-MCMORAN INC,FCX,US35671DBL82,,United States,555000,597,597,USD,ISHIBHD,11/14/2014,
12/30/2021,GOLDEN NUGGET INC          144A,NUGGET,US38113YAE95,,United States,980000,994,994,USD,ISHIBHD,10/4/2016,
12/30/2021,FLUOR CORPORATION,FLR,US343412AC69,,United States,300000,314,314,USD,ISHIBHD,11/25/2014,
12/30/2021,GENESIS ENERGY LP/ GENESIS ENERGY,GEL,US37185LAF94,37185LAF9,United States,240000,240,240,USD,ISHIBHD,5/15/2014,
12/30/2021,GRAPHIC PACKAGING HOLDING CO,GPK,US38869PAM68,38869PAM6,United States,235000,251,251,USD,ISHIBHD,8/11/2016,
12/30/2021,WR GRACE HOLDINGS LLC      144A,GRA,US92943GAC50,,United States,290000,309,309,USD,ISHIBHD,9/22/2021,
12/30/2021,HANESBRANDS INC            144A,HBI,US410345AJ12,410345AJ1,United States,685000,719,719,USD,ISHIBHD,5/6/2016,
12/30/2021,HOWMET AEROSPACE INC,HWM,US013817AW16,,United States,890000,973,973,USD,ISHIBHD,9/22/2014,
12/30/2021,BUCKEYE PARTNERS LP,BPL,US118230AN13,,United States,265000,280,280,USD,ISHIBHD,9/12/2014,
12/30/2021,JACOBS ENTERTAINMENT INC   144A,JACENT,US469815AH78,469815AH7,United States,280000,295,295,USD,ISHIBHD,2/7/2017,
12/30/2021,NORDSTROM INC,JWN,US655664AX82,,United States,185000,186,186,USD,ISHIBHD,7/23/2021,
12/30/2021,CENTURYLINK INC,LUMN,US156700BA34,,United States,755000,841,841,USD,ISHIBHD,4/6/2016,
12/30/2021,LIVE NATION ENTERTAINMEN   144A,LYV,US538034AK54,,United States,445000,454,454,USD,ISHIBHD,10/31/2016,
12/30/2021,MACYS RETAIL HOLDINGS INC,M,US55616XAL10,55616XAL1,United States,250000,257,257,USD,ISHIBHD,5/23/2014,
12/30/2021,MGM GROWTH PROPERTIES OPERATING PA,MGMGPO,US55303XAC92,55303XAC9,United States,580000,626,626,USD,ISHIBHD,3/3/2017,
12/30/2021,MGM GROWTH PROPERTIES OPERATING PA,MGMGPO,US55303XAC92,55303XAC9,United States,50000,54,54,USD,ISHIBHD,3/3/2017,
12/30/2021,MOHEGAN TRIBAL GAMING AUTHORITY 144A,MOHEGN,US608328BF64,608328BF6,United States,200000,212,212,USD,ISHIBHD,10/14/2016,
