,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971WTX82,64971WTX8,United States,940000,1084,1084,USD,ISHNY,4/23/2015,
12/30/2021,HUDSON YDS INFRASTRUCTURE CORP,HUYGEN,US44420RAX89,44420RAX8,United States,1400000,1701,1701,USD,ISHNY,5/30/2017,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990EFK82,64990EFK8,United States,500000,512,512,USD,ISHNY,7/26/2012,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990EQW02,64990EQW0,United States,500000,555,555,USD,ISHNY,7/8/2014,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990FKS29,64990FKS2,United States,2000000,2556,2556,USD,ISHNY,6/28/2019,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990FNH37,64990FNH3,United States,500000,574,574,USD,ISHNY,1/14/2015,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990FYC21,64990FYC2,United States,1950000,2370,2370,USD,ISHNY,10/15/2020,
12/30/2021,NEW YORK ST URBAN DEV CORP REV,NYSDEV,US650035R596,650035R59,United States,350000,409,409,USD,ISHNY,12/17/2015,
12/30/2021,NEW YORK ST URBAN DEV CORP REV,NYSDEV,US650035U970,650035U97,United States,200000,237,237,USD,ISHNY,3/17/2016,
12/30/2021,NEW YORK N Y,NYC,US64966LQ461,64966LQ46,United States,500000,574,574,USD,ISHNY,6/18/2015,
12/30/2021,NEW YORK N Y CITY MUN WTR FIN,NYCUTL,US64972GBX16,64972GBX1,United States,505000,540,540,USD,ISHNY,3/21/2013,
12/30/2021,NEW YORK ST ENVIRONMENTAL FACS,NYSWTR,US64986DDT90,64986DDT9,United States,200000,245,245,USD,ISHNY,4/13/2017,
12/30/2021,NEW YORK ST ENVIRONMENTAL FACS,NYSWTR,US64986DGQ25,64986DGQ2,United States,365000,459,459,USD,ISHNY,8/2/2018,
12/30/2021,NEW YORK ST DORM AUTH REVS NON,NYSHGR,US64990GWX68,64990GWX6,United States,1500000,1970,1970,USD,ISHNY,12/11/2019,
12/30/2021,PORT AUTH N Y & N J,PORTRN,US73358WV921,73358WV92,United States,500000,633,633,USD,ISHNY,5/4/2018,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971XHL55,64971XHL5,United States,1120000,1423,1423,USD,ISHNY,9/25/2018,
12/30/2021,LONG ISLAND PWR AUTH N Y ELEC,LSLPWR,US5426903E02,5426903E0,United States,250000,282,282,USD,ISHNY,12/16/2014,
12/30/2021,LONG IS PWR AUTH N Y ELEC SYS,LSLPWR,US542691EP10,542691EP1,United States,1115000,1492,1492,USD,ISHNY,9/30/2021,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971WXM71,64971WXM7,United States,1015000,1187,1187,USD,ISHNY,11/5/2015,
12/30/2021,METROPOLITAN TRANSN AUTH N Y D,MTATRN,US59259N8D86,59259N8D8,United States,1000000,1226,1226,USD,ISHNY,5/17/2017,
12/30/2021,NASSAU CNTY N Y INTERIM FIN AU,NASGEN,US631663RB99,631663RB9,United States,145000,180,180,USD,ISHNY,2/17/2021,
12/30/2021,TRIBOROUGH BRDG & TUNL AUTH N,TRBTRN,US89602N7P39,89602N7P3,United States,325000,396,396,USD,ISHNY,1/19/2017,
12/30/2021,NEW YORK N Y,NYC,US64966QAQ38,64966QAQ3,United States,500000,630,630,USD,ISHNY,12/18/2018,
12/30/2021,UTILITY DEBT SECURITIZATION AU,UTLUTL,US91802RAP47,91802RAP4,United States,1000000,1089,1089,USD,ISHNY,12/18/2013,
12/30/2021,UTILITY DEBT SECURITIZATION AU,UTLUTL,US91802RBQ11,91802RBQ1,United States,600000,704,704,USD,ISHNY,10/27/2015,
12/30/2021,UTILITY DEBT SECURITIZATION AU,UTLUTL,US91802RCH03,91802RCH0,United States,375000,445,445,USD,ISHNY,4/7/2016,
12/30/2021,NEW YORK ST TWY AUTH GEN REV,NYSTRN,US650009Q551,650009Q55,United States,500000,586,586,USD,ISHNY,3/8/2018,
12/30/2021,HUDSON YDS INFRASTRUCTURE CORP,HUYGEN,US44420RAZ38,44420RAZ3,United States,1930000,2217,2217,USD,ISHNY,5/30/2017,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990FWF79,64990FWF7,United States,500000,609,609,USD,ISHNY,7/13/2017,
12/30/2021,NEW YORK N Y,NYC,US64966QVL12,64966QVL1,United States,1500000,1982,1982,USD,ISHNY,3/24/2021,
12/30/2021,NEW YORK ST DORM AUTH SALES TA,NYSHGR,US64990AKA24,64990AKA2,United States,1000000,1246,1246,USD,ISHNY,7/19/2018,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990FZR80,64990FZR8,United States,1000000,1327,1327,USD,ISHNY,3/25/2021,
12/30/2021,NEW YORK ST TWY AUTH ST PERS I,NYSTRN,US650028WW97,650028WW9,United States,1500000,1836,1836,USD,ISHNY,7/28/2021,
12/30/2021,NEW YORK ST URBAN DEV CORP REV,NYSDEV,US650036DA13,650036DA1,United States,1000000,1202,1202,USD,ISHNY,12/23/2020,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971W6Y12,64971W6Y1,United States,1000000,1214,1214,USD,ISHNY,6/29/2017,
12/30/2021,NEW YORK N Y CITY MUN WTR FIN,NYCUTL,US64972GFA76,64972GFA7,United States,2585000,2868,2868,USD,ISHNY,9/24/2014,
12/30/2021,NEW YORK N Y CITY MUN WTR FIN,NYCUTL,US64972GNK66,64972GNK6,United States,500000,607,607,USD,ISHNY,3/23/2017,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971WWN63,64971WWN6,United States,1000000,1172,1172,USD,ISHNY,9/29/2015,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971XAR98,64971XAR9,United States,1000000,1235,1235,USD,ISHNY,8/17/2017,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971XFR44,64971XFR4,United States,1000000,1269,1269,USD,ISHNY,8/10/2018,
12/30/2021,LONG IS PWR AUTH N Y ELEC SYS,LSLPWR,US542691CM07,542691CM0,United States,1950000,2126,2126,USD,ISHNY,9/26/2019,
12/30/2021,PORT AUTH N Y & N J,PORTRN,US73358WTD64,73358WTD6,United States,400000,453,453,USD,ISHNY,8/21/2014,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971XRX83,64971XRX8,United States,2000000,2617,2617,USD,ISHNY,9/1/2020,
12/30/2021,UTILITY DEBT SECURITIZATION AU,UTLUTL,US91802RBT59,91802RBT5,United States,150000,176,176,USD,ISHNY,10/27/2015,
12/30/2021,NEW YORK N Y CITY TR CULTURAL,NYCFAC,US649717UH62,649717UH6,United States,500000,634,634,USD,ISHNY,11/15/2018,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971W5U09,64971W5U0,United States,200000,243,243,USD,ISHNY,4/19/2017,
12/30/2021,HUDSON YDS INFRASTRUCTURE CORP,HUYGEN,US44420RBA77,44420RBA7,United States,2170000,2628,2628,USD,ISHNY,5/30/2017,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990FGE88,64990FGE8,United States,500000,615,615,USD,ISHNY,10/13/2017,
12/30/2021,NEW YORK N Y,NYC,US64966QTY60,64966QTY6,United States,5000,5,5,USD,ISHNY,3/19/2013,
