,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,TREASURY NOTE,TNOTE,US912828Z948,912828Z94,United States,808100,817,817,USD,ISHIBT30,2/18/2020,
12/30/2021,TREASURY NOTE,TNOTE,US912828ZQ64,912828ZQ6,United States,1150000,1076,1076,USD,ISHIBT30,5/15/2020,
12/30/2021,TREASURY NOTE,TNOTE,US91282CAE12,91282CAE1,United States,1416200,1324,1324,USD,ISHIBT30,8/17/2020,
12/30/2021,TREASURY NOTE,TNOTE,US91282CAV37,91282CAV3,United States,1513300,1441,1441,USD,ISHIBT30,11/16/2020,
12/30/2021,USD CASH,USD,,,United States,1571,2,2,USD,ISHIBT30,1/1/1989,
12/30/2021,BLK CSH FND TREASURY SL AGENCY,XTSLA,US0669224778,066922477,United States,20000,20,20,USD,ISHIBT30,2/4/2009,
