,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,UKRAINE REPUBLIC OF (GOVERNMENT) RegS,UKRAIN,XS2010028699,,Ukraine,49573000,44241,44241,USD,ISHEMX,4/30/2021,
12/30/2021,UKRAINE REPUBLIC OF (GOVERNMENT) RegS,UKRAIN,XS1577952952,,Ukraine,82819000,75321,75321,USD,ISHEMX,9/25/2017,
12/30/2021,UKRAINE REPUBLIC OF (GOVERNMENT) RegS,UKRAIN,XS2010030836,,Ukraine,71659000,64576,64576,USD,ISHEMX,7/30/2020,
12/30/2021,VIETNAM (SOCIALIST REPUBLIC OF) RegS,VIETNM,USY9384RAA87,,Vietnam,28325000,30804,30804,USD,ISHEMX,11/19/2014,
12/30/2021,ZAMBIA (REPUBLIC OF)       RegS,ZAMBIN,XS1056386714,,Zambia,27461000,21557,21557,USD,ISHEMX,4/14/2014,
12/30/2021,ZAMBIA (REPUBLIC OF)       RegS,ZAMBIN,XS1267081575,,Zambia,34675000,26663,26663,USD,ISHEMX,7/30/2015,
12/30/2021,STATE OIL CO OF AZERBAIJAN REPUBLI RegS,SOIAZ,XS0903465127,,Azerbaijan,21097000,22019,22019,USD,ISHEMX,3/13/2013,
12/30/2021,SOUTHERN GAS CORRIDOR CJSC RegS,SGCAZE,XS1319820897,,Azerbaijan,55908000,65171,65171,USD,ISHEMX,3/24/2016,
12/30/2021,OIL AND GAS HOLDING CO BSC CLOSED RegS,OILGAS,US67778NAA63,,Bahrain,28098000,30726,30726,USD,ISHEMX,10/25/2017,
12/30/2021,BANCO NACIONAL DE DESENVOLVIMENTO RegS,BNDES,USP14486AJ63,,Brazil,19402000,21158,21158,USD,ISHEMX,9/26/2013,
12/30/2021,DP WORLD SALAAM SUB        RegS,DPWDU,XS2158697255,,United Arab Emirates,17733000,19697,19697,USD,ISHEMX,7/1/2020,
12/30/2021,1MDB GLOBAL INVESTMENTS LTD RegS,OGIMK,XS0906085179,,Malaysia,80000000,81375,81375,USD,ISHEMX,3/19/2013,
12/30/2021,PETROLEOS MEXICANOS MTN RegS,PEMEX,USP7S08VBZ31,,Mexico,10411000,11514,11514,USD,ISHEMX,10/16/2020,
12/30/2021,PETROLEOS MEXICANOS MTN,PEMEX,US71654QBW15,71654QBW1,Mexico,9533000,9820,9820,USD,ISHEMX,3/22/2016,
12/30/2021,PETROLEOS MEXICANOS MTN,PEMEX,US71654QCB68,,Mexico,19467000,21879,21879,USD,ISHEMX,1/27/2017,
12/30/2021,PETROLEOS MEXICANOS,PEMEX,US71654QDB59,71654QDB5,Mexico,16237000,17864,17864,USD,ISHEMX,10/21/2020,
12/30/2021,PETROLEOS MEXICANOS,PEMEX,US71654QCG55,,Mexico,37150000,40227,40227,USD,ISHEMX,3/23/2018,
12/30/2021,PETROLEOS MEXICANOS MTN,PEMEX,US71654QCK67,71654QCK6,Mexico,16986000,17249,17249,USD,ISHEMX,12/18/2018,
12/30/2021,PETROLEOS MEXICANOS MTN,PEMEX,US71654QCP54,71654QCP5,Mexico,12786000,13580,13580,USD,ISHEMX,12/18/2018,
12/30/2021,PETROLEOS MEXICANOS,PEMEX,US71654QDC33,71654QDC3,Mexico,30324000,32290,32290,USD,ISHEMX,10/21/2020,
12/30/2021,PETROLEOS MEXICANOS,PEMEX,US71654QDE98,71654QDE9,Mexico,34562000,34380,34380,USD,ISHEMX,10/21/2020,
12/30/2021,PETROLEOS MEXICANOS        144A,PEMEX,US71643VAA35,71643VAA3,Mexico,53305000,53844,53844,USD,ISHEMX,12/16/2021,
12/30/2021,PETROLEOS MEXICANOS,PEMEX,US706451BG56,,Mexico,25321000,24240,24240,USD,ISHEMX,2/10/2006,
12/30/2021,PETROLEOS MEXICANOS,PEMEX,US71654QAZ54,,Mexico,14475000,12956,12956,USD,ISHEMX,9/30/2011,
12/30/2021,PETROLEOS MEXICANOS,PEMEX,US71654QBR20,71654QBR2,Mexico,14299000,12778,12778,USD,ISHEMX,10/21/2014,
12/30/2021,PETROLEOS MEXICANOS MTN,PEMEX,US71654QCC42,,Mexico,54718000,49496,49496,USD,ISHEMX,1/27/2017,
12/30/2021,PETROLEOS MEXICANOS MTN,PEMEX,US71654QCL41,71654QCL4,Mexico,26086000,22943,22943,USD,ISHEMX,12/18/2018,
12/30/2021,PETROLEOS MEXICANOS,PEMEX,US71654QDD16,71654QDD1,Mexico,73475000,72651,72651,USD,ISHEMX,10/21/2020,
12/30/2021,PETROLEOS MEXICANOS,PEMEX,US71654QDF63,71654QDF6,Mexico,35027000,31974,31974,USD,ISHEMX,10/21/2020,
12/30/2021,ESKOM HOLDINGS SOC LTD MTN RegS,ESKOM,XS0958072240,,South Africa,26388000,27790,27790,USD,ISHEMX,8/6/2013,
12/30/2021,ESKOM HOLDINGS SOC LTD MTN RegS,ESKOM,XS1187065443,,South Africa,32857000,34845,34845,USD,ISHEMX,2/11/2015,
12/30/2021,ESKOM HOLDINGS SOC LTD MTN RegS,ESKOM,XS1864523300,,South Africa,26336000,29027,29027,USD,ISHEMX,8/10/2018,
12/30/2021,PETROLEOS DE VENEZUELA SA MTN RegS,PDVSA,USP7807HAP03,,Venezuela,28268048,1060,1060,USD,ISHEMX,11/17/2011,
12/30/2021,PETROLEOS DE VENEZUELA SA  RegS,PDVSA,USP7807HAM71,,Venezuela,14002300,455,455,USD,ISHEMX,2/17/2011,
12/30/2021,PETROLEOS DE VENEZUELA SA  RegS,PDVSA,USP7807HAT25,,Venezuela,32387391,1053,1053,USD,ISHEMX,5/16/2014,
12/30/2021,PETROLEOS DE VENEZUELA SA  RegS,PDVSA,USP7807HAR68,,Venezuela,30450367,1142,1142,USD,ISHEMX,11/15/2013,
12/30/2021,PETROLEOS DE VENEZUELA SA  RegS,PDVSA,XS0294364954,,Venezuela,24185000,907,907,USD,ISHEMX,4/12/2007,
12/30/2021,PETROLEOS DE VENEZUELA SA  RegS,PDVSA,USP7807HAQ85,,Venezuela,31911371,1197,1197,USD,ISHEMX,5/17/2012,
12/30/2021,PETROLEOS DE VENEZUELA SA  RegS,PDVSA,XS0294367205,,Venezuela,22444200,842,842,USD,ISHEMX,4/12/2007,
12/30/2021,USD CASH,USD,,,United States,980426,980,980,USD,ISHEMX,1/1/1989,
12/30/2021,BLK CSH FND TREASURY SL AGENCY,XTSLA,US0669224778,066922477,United States,108750000,108750,108750,USD,ISHEMX,2/4/2009,
