,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
0,ICSH,2021-12-31,WORST,2022-01-06,1517.852,7016909.538,7018427.389
1,ICSH,2021-12-31,WORST,2022-01-07,553.328,440339.264,440892.591
2,ICSH,2021-12-31,WORST,2022-01-10,231.517,367943.732,368175.249
3,ICSH,2021-12-31,WORST,2022-01-11,530.444,246214.315,246744.759
4,ICSH,2021-12-31,WORST,2022-01-12,402.095,312287.96,312690.055
5,ICSH,2021-12-31,WORST,2022-01-13,483.762,0.0,483.762
6,ICSH,2021-12-31,WORST,2022-01-14,132.558,535531.651,535664.209
7,ICSH,2021-12-31,WORST,2022-01-15,572.906,57913.972,58486.878
8,ICSH,2021-12-31,WORST,2022-01-18,4344.904,845153.786,849498.691
9,ICSH,2021-12-31,WORST,2022-01-19,21.213,263673.976,263695.189
10,ICSH,2021-12-31,WORST,2022-01-20,674.751,994414.564,995089.315
11,ICSH,2021-12-31,WORST,2022-01-21,2464.261,140670.252,143134.514
12,ICSH,2021-12-31,WORST,2022-01-24,2878.237,220835.747,223713.984
13,ICSH,2021-12-31,WORST,2022-01-25,4148.225,268928.424,273076.649
14,ICSH,2021-12-31,WORST,2022-01-26,0.0,588911.874,588911.874
15,ICSH,2021-12-31,WORST,2022-01-27,1620.03,165494.415,167114.445
16,ICSH,2021-12-31,WORST,2022-01-28,319.407,372362.433,372681.839
17,ICSH,2021-12-31,WORST,2022-01-30,168.343,295986.76,296155.103
18,ICSH,2021-12-31,WORST,2022-01-31,388.993,107571.369,107960.362
19,ICSH,2021-12-31,WORST,2022-02-01,2398.158,838642.946,841041.104
20,ICSH,2021-12-31,WORST,2022-02-02,277.486,211005.379,211282.864
21,ICSH,2021-12-31,WORST,2022-02-03,776.493,350475.796,351252.289
22,ICSH,2021-12-31,WORST,2022-02-04,73.278,248241.622,248314.9
23,ICSH,2021-12-31,WORST,2022-02-07,63.326,401323.955,401387.281
24,ICSH,2021-12-31,WORST,2022-02-08,418.424,15928.837,16347.261
25,ICSH,2021-12-31,WORST,2022-02-09,408.226,0.0,408.226
26,ICSH,2021-12-31,WORST,2022-02-10,1228.247,479048.407,480276.654
27,ICSH,2021-12-31,WORST,2022-02-11,569.398,88953.248,89522.645
28,ICSH,2021-12-31,WORST,2022-02-12,107.227,8274.721,8381.947
29,ICSH,2021-12-31,WORST,2022-02-14,1849.927,540256.516,542106.444
30,ICSH,2021-12-31,WORST,2022-02-15,3606.95,535959.895,539566.846
31,ICSH,2021-12-31,WORST,2022-02-16,604.055,0.0,604.055
32,ICSH,2021-12-31,WORST,2022-02-17,546.02,283822.921,284368.941
33,ICSH,2021-12-31,WORST,2022-02-18,301.969,420532.397,420834.366
34,ICSH,2021-12-31,WORST,2022-02-22,2271.722,336574.266,338845.988
35,ICSH,2021-12-31,WORST,2022-02-23,204.956,24824.162,25029.118
36,ICSH,2021-12-31,WORST,2022-02-24,174.884,0.0,174.884
37,ICSH,2021-12-31,WORST,2022-02-25,56.491,24824.162,24880.653
38,ICSH,2021-12-31,WORST,2022-02-28,250.302,144807.613,145057.914
39,ICSH,2021-12-31,WORST,2022-03-01,1956.847,894282.168,896239.015
40,ICSH,2021-12-31,WORST,2022-03-02,691.513,124120.811,124812.324
41,ICSH,2021-12-31,WORST,2022-03-03,310.178,431940.422,432250.6
42,ICSH,2021-12-31,WORST,2022-03-04,0.0,34753.827,34753.827
43,ICSH,2021-12-31,WORST,2022-03-06,465.453,41373.604,41839.057
