,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
0,GNMA,2021-12-31,WORST,2022-01-06,0.0,168586.658,168586.658
1,GNMA,2021-12-31,WORST,2022-01-15,3006.331,19962.923,22969.254
2,GNMA,2021-12-31,WORST,2022-01-20,91069.456,780370.366,871439.774
3,GNMA,2021-12-31,WORST,2022-02-15,3120.293,16072.418,19192.711
4,GNMA,2021-12-31,WORST,2022-02-20,108560.724,713695.861,822256.603
5,GNMA,2021-12-31,WORST,2022-03-15,3072.642,15686.753,18759.395
6,GNMA,2021-12-31,WORST,2022-03-20,106614.184,666095.228,772709.409
7,GNMA,2021-12-31,WORST,2022-04-15,3026.074,18008.343,21034.416
8,GNMA,2021-12-31,WORST,2022-04-20,104810.505,785994.631,890805.102
9,GNMA,2021-12-31,WORST,2022-05-15,2972.507,17139.236,20111.745
10,GNMA,2021-12-31,WORST,2022-05-20,102722.19,792630.03,895352.173
11,GNMA,2021-12-31,WORST,2022-06-15,2921.54,18007.112,20928.653
12,GNMA,2021-12-31,WORST,2022-06-20,100658.816,868675.742,969334.561
13,GNMA,2021-12-31,WORST,2022-07-15,2867.961,18844.344,21712.305
14,GNMA,2021-12-31,WORST,2022-07-20,98425.931,889428.425,987854.381
15,GNMA,2021-12-31,WORST,2022-08-15,2811.851,16829.765,19641.619
16,GNMA,2021-12-31,WORST,2022-08-20,96155.438,802751.659,898907.05
17,GNMA,2021-12-31,WORST,2022-09-15,2761.71,18256.701,21018.41
18,GNMA,2021-12-31,WORST,2022-09-20,94122.862,861478.066,955600.959
19,GNMA,2021-12-31,WORST,2022-10-15,2707.342,15958.408,18665.752
20,GNMA,2021-12-31,WORST,2022-10-20,91952.312,746279.202,838231.521
21,GNMA,2021-12-31,WORST,2022-11-15,2659.683,14843.057,17502.739
22,GNMA,2021-12-31,WORST,2022-11-20,90073.393,687364.472,777437.896
23,GNMA,2021-12-31,WORST,2022-12-15,2615.391,14499.738,17115.13
24,GNMA,2021-12-31,WORST,2022-12-20,88349.759,672534.304,760884.069
25,GNMA,2021-12-31,WORST,2023-01-15,2572.181,15113.638,17685.817
26,GNMA,2021-12-31,WORST,2023-01-20,86672.469,695530.73,782203.232
27,GNMA,2021-12-31,WORST,2023-02-15,2527.122,12915.873,15442.994
28,GNMA,2021-12-31,WORST,2023-02-20,84942.045,594781.917,679723.836
29,GNMA,2021-12-31,WORST,2023-03-15,2488.572,12467.085,14955.656
30,GNMA,2021-12-31,WORST,2023-03-20,83461.713,567973.139,651434.809
31,GNMA,2021-12-31,WORST,2023-04-15,2451.392,14327.791,16779.183
32,GNMA,2021-12-31,WORST,2023-04-20,82055.357,650164.522,732219.886
33,GNMA,2021-12-31,WORST,2023-05-15,2408.666,13270.242,15678.905
34,GNMA,2021-12-31,WORST,2023-05-20,80447.335,596212.135,676659.445
35,GNMA,2021-12-31,WORST,2023-06-15,2369.114,15123.981,17493.095
36,GNMA,2021-12-31,WORST,2023-06-20,78979.148,676688.479,755667.561
37,GNMA,2021-12-31,WORST,2023-07-15,2324.109,15282.642,17606.755
38,GNMA,2021-12-31,WORST,2023-07-20,77321.378,681007.52,758328.923
39,GNMA,2021-12-31,WORST,2023-08-15,2278.639,13641.493,15920.131
