,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
0,HYMU,2021-12-31,WORST,2022-01-06,69107.919,1242513.05,1311620.969
1,HYMU,2021-12-31,WORST,2022-01-15,1069.444,857924.0,858993.444
2,HYMU,2021-12-31,WORST,2022-01-20,1442.684,0.0,1442.684
3,HYMU,2021-12-31,WORST,2022-01-30,0.0,100400.85,100400.85
4,HYMU,2021-12-31,WORST,2022-02-01,9404.165,0.0,9404.165
5,HYMU,2021-12-31,WORST,2022-02-15,22975.0,0.0,22975.0
6,HYMU,2021-12-31,WORST,2022-02-22,1442.684,0.0,1442.684
7,HYMU,2021-12-31,WORST,2022-03-01,29687.5,0.0,29687.5
8,HYMU,2021-12-31,WORST,2022-03-15,10000.0,0.0,10000.0
9,HYMU,2021-12-31,WORST,2022-03-21,1442.684,0.0,1442.684
10,HYMU,2021-12-31,WORST,2022-04-01,35334.722,0.0,35334.722
11,HYMU,2021-12-31,WORST,2022-04-20,1442.684,0.0,1442.684
12,HYMU,2021-12-31,WORST,2022-05-02,68174.25,572356.828,640531.078
13,HYMU,2021-12-31,WORST,2022-05-16,24145.139,0.0,24145.139
14,HYMU,2021-12-31,WORST,2022-05-20,1442.684,0.0,1442.684
15,HYMU,2021-12-31,WORST,2022-06-01,121567.361,0.0,121567.361
16,HYMU,2021-12-31,WORST,2022-06-15,44202.084,0.0,44202.084
17,HYMU,2021-12-31,WORST,2022-06-21,1442.684,0.0,1442.684
18,HYMU,2021-12-31,WORST,2022-07-01,70712.083,0.0,70712.083
19,HYMU,2021-12-31,WORST,2022-07-20,1442.684,0.0,1442.684
20,HYMU,2021-12-31,WORST,2022-08-01,10572.917,0.0,10572.917
21,HYMU,2021-12-31,WORST,2022-08-15,22975.0,0.0,22975.0
22,HYMU,2021-12-31,WORST,2022-08-22,1442.684,0.0,1442.684
23,HYMU,2021-12-31,WORST,2022-09-01,30010.417,0.0,30010.417
24,HYMU,2021-12-31,WORST,2022-09-15,10000.0,0.0,10000.0
25,HYMU,2021-12-31,WORST,2022-09-20,1442.684,0.0,1442.684
26,HYMU,2021-12-31,WORST,2022-10-03,35635.417,0.0,35635.417
27,HYMU,2021-12-31,WORST,2022-10-20,1442.684,0.0,1442.684
28,HYMU,2021-12-31,WORST,2022-10-31,10000.0,0.0,10000.0
29,HYMU,2021-12-31,WORST,2022-11-01,45428.885,0.0,45428.885
30,HYMU,2021-12-31,WORST,2022-11-15,24756.25,205000.0,229756.25
31,HYMU,2021-12-31,WORST,2022-11-21,1442.684,0.0,1442.684
32,HYMU,2021-12-31,WORST,2022-12-01,146916.667,1497.797,148414.464
33,HYMU,2021-12-31,WORST,2022-12-15,44875.0,0.0,44875.0
34,HYMU,2021-12-31,WORST,2022-12-20,1442.684,0.0,1442.684
35,HYMU,2021-12-31,WORST,2023-01-03,66282.917,0.0,66282.917
36,HYMU,2021-12-31,WORST,2023-01-20,1442.684,0.0,1442.684
37,HYMU,2021-12-31,WORST,2023-02-01,10572.917,0.0,10572.917
38,HYMU,2021-12-31,WORST,2023-02-15,22975.0,0.0,22975.0
39,HYMU,2021-12-31,WORST,2023-02-21,1442.684,0.0,1442.684
40,HYMU,2021-12-31,WORST,2023-03-01,30010.417,0.0,30010.417
41,HYMU,2021-12-31,WORST,2023-03-15,10000.0,0.0,10000.0
42,HYMU,2021-12-31,WORST,2023-03-20,1442.684,0.0,1442.684
43,HYMU,2021-12-31,WORST,2023-04-03,35635.417,0.0,35635.417
44,HYMU,2021-12-31,WORST,2023-04-20,1442.684,0.0,1442.684
45,HYMU,2021-12-31,WORST,2023-05-01,55428.885,48458.15,103887.035
46,HYMU,2021-12-31,WORST,2023-05-15,20656.25,250000.0,270656.25
47,HYMU,2021-12-31,WORST,2023-05-22,1442.684,0.0,1442.684
48,HYMU,2021-12-31,WORST,2023-06-01,122507.967,0.0,122507.967
49,HYMU,2021-12-31,WORST,2023-06-15,44875.0,0.0,44875.0
50,HYMU,2021-12-31,WORST,2023-06-20,1442.684,0.0,1442.684
51,HYMU,2021-12-31,WORST,2023-07-03,66282.917,0.0,66282.917
52,HYMU,2021-12-31,WORST,2023-07-20,1442.684,0.0,1442.684
53,HYMU,2021-12-31,WORST,2023-08-01,10572.917,0.0,10572.917
54,HYMU,2021-12-31,WORST,2023-08-15,22975.0,0.0,22975.0
55,HYMU,2021-12-31,WORST,2023-08-21,1442.684,0.0,1442.684
56,HYMU,2021-12-31,WORST,2023-09-01,30010.417,0.0,30010.417
57,HYMU,2021-12-31,WORST,2023-09-15,10000.0,0.0,10000.0
58,HYMU,2021-12-31,WORST,2023-09-20,1442.684,0.0,1442.684
59,HYMU,2021-12-31,WORST,2023-10-02,35635.417,0.0,35635.417
60,HYMU,2021-12-31,WORST,2023-10-20,1442.684,0.0,1442.684
