,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,ADVENTIST HEALTH SYSTEM WEST,ADVENT,US007944AF80,,United States,185000,195,195,USD,ISHIBDU,10/31/2019,
12/30/2021,AMERICAN TOWER CORPORATION,AMT,US03027XAU46,03027XAU4,United States,438000,483,483,USD,ISHIBDU,3/15/2019,
12/30/2021,AMERICAN TOWER CORPORATION,AMT,US03027XAW02,03027XAW0,United States,916000,1011,1011,USD,ISHIBDU,6/13/2019,
12/30/2021,AMPHENOL CORPORATION,APH,US032095AH42,032095AH4,United States,280000,319,319,USD,ISHIBDU,1/9/2019,
12/30/2021,ASCENSION HEALTH,ASCHEA,US04352EAA38,04352EAA3,United States,393000,410,410,USD,ISHIBDU,10/23/2019,
12/30/2021,BROADCOM INC,AVGO,US11135FBA84,11135FBA8,United States,1222000,1405,1405,USD,ISHIBDU,8/7/2020,
12/30/2021,AUTOZONE INC,AZO,US053332AW26,053332AW2,United States,261000,288,288,USD,ISHIBDU,4/18/2019,
12/30/2021,BOEING CO,BA,US097023CD51,097023CD5,United States,572000,597,597,USD,ISHIBDU,2/15/2019,
12/30/2021,BAT CAPITAL CORP,BATSLN,US05526DBH70,05526DBH7,United Kingdom,327000,343,343,USD,ISHIBDU,9/6/2019,
12/30/2021,BAKER HUGHES A GE COMPANY LLC,BHI,US05723KAG58,05723KAG5,United States,371000,394,394,USD,ISHIBDU,11/7/2019,
12/30/2021,BRISTOL-MYERS SQUIBB CO,BMY,US110122CP17,110122CP1,United States,1603000,1777,1777,USD,ISHIBDU,7/15/2020,
12/30/2021,BROADRIDGE FINANCIAL SOLUTIONS INC,BR,US11133TAD54,11133TAD5,United States,507000,525,525,USD,ISHIBDU,12/9/2019,
12/30/2021,EASTERN GAS TRANSMISSION AND STORA 144A,BRKHEC,US276480AG56,276480AG5,United States,373000,385,385,USD,ISHIBDU,6/30/2021,
