,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,AT&T INC,T,US00206RHT23,00206RHT2,United States,1016000,1114,1114,USD,ISHIBDR,6/5/2019,
12/30/2021,AT&T INC,T,US00206RCT77,,United States,3440000,3800,3800,USD,ISHIBDR,2/9/2016,
12/30/2021,AT&T CORP,T,US00206RML32,00206RML3,United States,3720000,3722,3722,USD,ISHIBDR,3/23/2021,
12/30/2021,AT&T INC,T,US00206RHV78,00206RHV7,United States,1236000,1310,1310,USD,ISHIBDR,6/5/2019,
12/30/2021,TSMC ARIZONA CORP,TAISEM,US872898AA96,,Taiwan (Republic of China),445000,446,446,USD,ISHIBDR,10/25/2021,
12/30/2021,MOLSON COORS BREWING CO,TAP,US60871RAG56,60871RAG5,United States,3731000,3964,3964,USD,ISHIBDR,7/7/2016,
12/30/2021,TELEDYNE TECHNOLOGIES INCORPORATED,TDY,US879360AC98,879360AC9,United States,1150000,1143,1143,USD,ISHIBDR,3/22/2021,
12/30/2021,TYCO ELECTRONICS GROUP SA,TEL,US902133AT46,,Switzerland,255000,278,278,USD,ISHIBDR,1/28/2016,
12/30/2021,TARGET CORPORATION,TGT,US87612EBE59,87612EBE5,United States,1929000,2035,2035,USD,ISHIBDR,4/11/2016,
12/30/2021,TJX COMPANIES INC,TJX,US872540AQ25,872540AQ2,United States,2676000,2785,2785,USD,ISHIBDR,9/12/2016,
12/30/2021,TOYOTA MOTOR CREDIT CORP MTN,TOYOTA,US89236THW80,,United States,1079000,1056,1056,USD,ISHIBDR,1/11/2021,
12/30/2021,TOYOTA MOTOR CREDIT CORP MTN,TOYOTA,US89236TJK25,,United States,830000,818,818,USD,ISHIBDR,6/18/2021,
12/30/2021,WESTLAKE CHEMICAL CORP,WLK,US960413AT94,960413AT9,United States,1473000,1599,1599,USD,ISHIBDR,4/24/2017,
12/30/2021,TEXAS INSTRUMENTS INC,TXN,US882508BK94,882508BK9,United States,365000,362,362,USD,ISHIBDR,9/15/2021,
12/30/2021,TEXTRON INC,TXT,US883203BW05,883203BW0,United States,712000,778,778,USD,ISHIBDR,3/11/2016,
12/30/2021,UNITED AIRLINES INC 2014-1-A,UAL,US90932PAA66,90932PAA6,United States,176690,186,186,USD,ISHIBDR,4/7/2014,
12/30/2021,UNITED AIRLINES 2014-2 CLASS A PAS,UAL,US90932QAA40,90932QAA4,United States,546867,575,575,USD,ISHIBDR,8/11/2014,
12/30/2021,UNITED AIRLINES 2020-1 CLASS B PAS,UAL,US90932VAA35,90932VAA3,United States,507370,533,533,USD,ISHIBDR,2/1/2021,
12/30/2021,UNIVERSAL HEALTH SERVICES INC 144A,UHS,US913903AX86,913903AX8,United States,755000,747,747,USD,ISHIBDR,8/24/2021,
12/30/2021,UNILEVER CAPITAL CORP,UNANA,US904764AU11,904764AU1,Netherlands,1501000,1550,1550,USD,ISHIBDR,7/28/2016,
12/30/2021,BEST FOODS INC,UNANA,US126149AD59,,United States,45000,57,57,USD,ISHIBDR,12/18/1996,
12/30/2021,UNION PACIFIC CORPORATION,UNP,US907818EH70,907818EH7,United States,890000,942,942,USD,ISHIBDR,3/1/2016,
12/30/2021,UNITED PARCEL SERVICE INC,UPS,US911312AY27,911312AY2,United States,802000,838,838,USD,ISHIBDR,10/24/2016,
12/30/2021,VALERO ENERGY CORPORATION,VLO,US91913YAU47,,United States,2097000,2262,2262,USD,ISHIBDR,9/12/2016,
12/30/2021,VALERO ENERGY PARTNERS LP,VLO,US91914JAA07,91914JAA0,United States,640000,707,707,USD,ISHIBDR,12/9/2016,
12/30/2021,VMWARE INC,VMW,US928563AJ42,928563AJ4,United States,2620000,2593,2593,USD,ISHIBDR,8/2/2021,
12/30/2021,VONTIER CORP               144A,VNT,US928881AA95,928881AA9,United States,1230000,1213,1213,USD,ISHIBDR,3/10/2021,
12/30/2021,VIATRIS INC,VTRS,US62854AAN46,62854AAN4,United States,3807000,4113,4113,USD,ISHIBDR,1/31/2017,
12/30/2021,VERIZON COMMUNICATIONS INC,VZ,US92343VGG32,92343VGG3,United States,3610000,3608,3608,USD,ISHIBDR,3/22/2021,
12/30/2021,VERIZON COMMUNICATIONS INC,VZ,US92343VDD38,92343VDD3,United States,3990000,4195,4195,USD,ISHIBDR,8/1/2016,
12/30/2021,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,WAB,US960386AL46,960386AL4,United States,1564000,1665,1665,USD,ISHIBDR,8/25/2017,
12/30/2021,WALGREENS BOOTS ALLIANCE INC,WBA,US931427AQ19,931427AQ1,United States,668000,714,714,USD,ISHIBDR,6/1/2016,
12/30/2021,TRANSCONTINENTAL GAS PIPE LINE COM,WMB,US893574AH62,893574AH6,United States,2204000,2764,2764,USD,ISHIBDR,1/4/2017,
12/30/2021,WALMART INC,WMT,US931142EM13,,United States,295000,321,321,USD,ISHIBDR,4/23/2019,
12/30/2021,WALMART INC,WMT,US931142ER00,931142ER0,United States,875000,869,869,USD,ISHIBDR,9/17/2021,
12/30/2021,WRKCO INC,WRK,US92940PAB04,92940PAB0,United States,1876000,2119,2119,USD,ISHIBDR,2/15/2019,
12/30/2021,WESTERN UNION CO/THE,WU,US959802AZ22,959802AZ2,United States,850000,838,838,USD,ISHIBDR,3/9/2021,
12/30/2021,EXXON MOBIL CORP,XOM,US30231GAT94,30231GAT9,United States,4377000,4680,4680,USD,ISHIBDR,3/3/2016,
12/30/2021,EXXON MOBIL CORP,XOM,US30231GBD34,30231GBD3,United States,2482000,2587,2587,USD,ISHIBDR,8/16/2019,
12/30/2021,XYLEM INC/NY,XYL,US98419MAJ99,98419MAJ9,United States,1340000,1442,1442,USD,ISHIBDR,10/11/2016,
12/30/2021,ZIMMER BIOMET HOLDINGS INC,ZBH,US98956PAS11,98956PAS1,United States,1571000,1668,1668,USD,ISHIBDR,3/20/2020,
12/30/2021,AMEREN CORPORATION,AEE,US023608AG75,023608AG7,United States,571000,616,616,USD,ISHIBDR,11/24/2015,
12/30/2021,SOUTHWESTERN ELECTRIC POWER COMPAN,AEP,US845437BS08,845437BS0,United States,925000,923,923,USD,ISHIBDR,3/10/2021,
12/30/2021,SOUTHWESTERN ELECTRIC POWER COMPAN,AEP,US845437BP68,845437BP6,United States,957000,998,998,USD,ISHIBDR,9/29/2016,
12/30/2021,AEP TRANSMISSION COMPANY LLC,AEP,US00115AAE91,00115AAE9,United States,680000,720,720,USD,ISHIBDR,5/17/2017,
12/30/2021,AES CORPORATION (THE),AES,US00130HCE36,00130HCE3,United States,725000,710,710,USD,ISHIBDR,8/18/2021,
12/30/2021,BLACK HILLS CORPORATION,BKH,US092113AL30,092113AL3,United States,235000,256,256,USD,ISHIBDR,1/13/2016,
