,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,NORDEA BANK ABP (NEW YORK BRANCH),NDASS,US65558TTX36,,Finland,10000000,10006,10006,USD,ISHICSH,2/3/2020,
12/30/2021,NORDEA BANK ABP (NEW YORK BRANCH),NDASS,US65558T3N34,,United States,8000000,7970,7970,USD,ISHICSH,1/28/2021,
12/30/2021,PRINCIPAL LIFE GLOBAL FUNDING II MTN 144A,PFG,US74256LER69,74256LER6,United States,635000,634,634,USD,ISHICSH,8/25/2021,
12/30/2021,PRINCIPAL LIFE GLOBAL FUNDING II MTN 144A,PFG,US74256LEQ86,74256LEQ8,United States,660000,653,653,USD,ISHICSH,8/25/2021,
12/30/2021,PROTECTIVE LIFE GLOBAL FUNDING MTN 144A,PL,US74368CAZ77,74368CAZ7,United States,4820000,4800,4800,USD,ISHICSH,10/13/2020,
12/30/2021,TRUIST BANK,TFC,US89788JAB52,89788JAB5,United States,15000000,15143,15143,USD,ISHICSH,3/9/2020,
12/30/2021,TRUIST BANK,TFC,US89788JAD19,89788JAD1,United States,45000000,44898,44898,USD,ISHICSH,9/13/2021,
12/30/2021,UNITEDHEALTH GROUP INC,UNH,US91324PEB40,91324PEB4,United States,15135000,15015,15015,USD,ISHICSH,5/19/2021,
12/30/2021,US BANK NATIONAL ASSOCIATION,USB,US90331HPD97,90331HPD9,United States,4750000,4757,4757,USD,ISHICSH,5/23/2019,
12/30/2021,ABBVIE INC,ABBV,US00287YCS63,00287YCS6,United States,5442000,5503,5503,USD,ISHICSH,11/19/2020,
12/30/2021,ABBVIE INC,ABBV,US00287YCT47,00287YCT4,United States,12685000,12951,12951,USD,ISHICSH,11/17/2020,
12/30/2021,ADOBE INC,ADBE,US00724PAA75,00724PAA7,United States,4010000,4084,4084,USD,ISHICSH,2/3/2020,
12/30/2021,ANALOG DEVICES INC,ADI,US032654AT25,032654AT2,United States,15330000,15338,15338,USD,ISHICSH,10/5/2021,
12/30/2021,AMAZON.COM INC,AMZN,US023135BV77,023135BV7,United States,9205000,9172,9172,USD,ISHICSH,5/12/2021,
12/30/2021,BMW US CAPITAL LLC         144A,BMW,US05565EAR62,05565EAR6,Germany,5000000,5052,5052,USD,ISHICSH,4/6/2017,
12/30/2021,BMW US CAPITAL LLC         144A,BMW,US05565EBF16,05565EBF1,Germany,5000000,5067,5067,USD,ISHICSH,4/18/2019,
12/30/2021,BMW US CAPITAL LLC         144A,BMW,US05565EBN40,05565EBN4,Germany,15615000,15701,15701,USD,ISHICSH,4/1/2021,
12/30/2021,BMW US CAPITAL LLC         144A,BMW,US05565EBQ70,05565EBQ7,Germany,3350000,3336,3336,USD,ISHICSH,4/1/2021,
12/30/2021,BMW US CAPITAL LLC         144A,BMW,US05565EBV65,05565EBV6,Germany,19960000,19961,19961,USD,ISHICSH,8/12/2021,
12/30/2021,BMW US CAPITAL LLC         144A,BMW,US05565EBU82,05565EBU8,Germany,2925000,2903,2903,USD,ISHICSH,8/12/2021,
12/30/2021,CARGILL INC                144A,CARGIL,US141781BP80,141781BP8,United States,10165000,10078,10078,USD,ISHICSH,2/2/2021,
12/30/2021,CATERPILLAR FINANCIAL SERVICES COR MTN,CAT,US14913R2E62,14913R2E6,United States,2085000,2087,2087,USD,ISHICSH,7/8/2020,
12/30/2021,CATERPILLAR FINANCIAL SERVICES COR MTN,CAT,US14913R2A41,14913R2A4,United States,5000000,5016,5016,USD,ISHICSH,5/15/2020,
