,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,TREASURY NOTE,TNOTE,US912828V988,912828V98,United States,4005400,4231,4231,USD,ISHIMTB,2/15/2017,
12/30/2021,TREASURY NOTE,TNOTE,US912828X885,912828X88,United States,475000,503,503,USD,ISHIMTB,5/15/2017,
12/30/2021,TREASURY NOTE,TNOTE,US9128282R06,9128282R0,United States,650000,687,687,USD,ISHIMTB,8/15/2017,
12/30/2021,TREASURY NOTE,TNOTE,US91282CAL54,91282CAL5,United States,700000,663,663,USD,ISHIMTB,9/30/2020,
12/30/2021,TREASURY NOTE,TNOTE,US9128284N73,9128284N7,United States,950000,1039,1039,USD,ISHIMTB,5/15/2018,
12/30/2021,TREASURY NOTE,TNOTE,US91282CCH25,91282CCH2,United States,670000,668,668,USD,ISHIMTB,6/30/2021,
12/30/2021,TREASURY NOTE,TNOTE,US9128284V99,9128284V9,United States,650000,717,717,USD,ISHIMTB,8/15/2018,
12/30/2021,TREASURY NOTE,TNOTE,US91282CCY57,91282CCY5,United States,3500000,3472,3472,USD,ISHIMTB,9/30/2021,
12/30/2021,TREASURY NOTE (2OLD),TNOTE,US91282CDF59,91282CDF5,United States,200000,200,200,USD,ISHIMTB,11/1/2021,
12/30/2021,TREASURY NOTE (OLD),TNOTE,US91282CDL28,91282CDL2,United States,200000,201,201,USD,ISHIMTB,11/30/2021,
12/30/2021,TREASURY BOND,TBOND,US912810FG86,,United States,550000,703,703,USD,ISHIMTB,2/16/1999,
12/30/2021,TREASURY NOTE,TNOTE,US9128286B18,9128286B1,United States,840000,917,917,USD,ISHIMTB,2/15/2019,
12/30/2021,TREASURY NOTE,TNOTE,US9128286T26,9128286T2,United States,700000,749,749,USD,ISHIMTB,5/15/2019,
12/30/2021,TREASURY NOTE,TNOTE,US912828YB05,912828YB0,United States,735000,750,750,USD,ISHIMTB,8/15/2019,
12/30/2021,TREASURY NOTE,TNOTE,US912828YS30,912828YS3,United States,50000,51,51,USD,ISHIMTB,11/15/2019,
12/30/2021,TREASURY NOTE,TNOTE,US91282CAE12,91282CAE1,United States,500000,468,468,USD,ISHIMTB,8/17/2020,
12/30/2021,TREASURY NOTE,TNOTE,US91282CBL46,91282CBL4,United States,750000,731,731,USD,ISHIMTB,2/16/2021,
12/30/2021,TREASURY NOTE (2OLD),TNOTE,US91282CCB54,91282CCB5,United States,600000,609,609,USD,ISHIMTB,5/17/2021,
12/30/2021,TREASURY NOTE (OLD),TNOTE,US91282CCS89,91282CCS8,United States,5350000,5259,5259,USD,ISHIMTB,8/16/2021,
12/30/2021,TREASURY NOTE (OTR),TNOTE,US91282CDJ71,91282CDJ7,United States,400000,396,396,USD,ISHIMTB,11/15/2021,
12/30/2021,TVA,TVA,US880591EU26,880591EU2,United States,25000,27,27,USD,ISHIMTB,2/10/2017,
12/30/2021,FHLB,FHLB,US313382GT48,313382GT4,United States,60000,66,66,USD,ISHIMTB,3/11/2013,
12/30/2021,FNMA 30YR 3.5% LLB 85K 2017,FNCA1531,,,United States,30508,33,33,USD,ISHIMTB,3/1/2018,
12/30/2021,FNMA 30YR 3.5% LLB 85K 2016,FNAL9774,,,United States,27384,30,30,USD,ISHIMTB,1/1/2017,
12/30/2021,FNMA 30YR 4% LLB 85K 2017,FNBM3556,,,United States,14069,16,16,USD,ISHIMTB,2/1/2018,
12/30/2021,FGOLD 30YR 4% MLB 110K 2017,FGG67712,,,United States,11981,13,13,USD,ISHIMTB,5/1/2018,
12/30/2021,FNMA 30YR 3.5% MLB 110K 2019,FNBN6709,,,United States,17405,19,19,USD,ISHIMTB,6/1/2019,
12/30/2021,FNMA 30YR 3.5% MLB 110K 2017,FNCA0991,,,United States,42267,46,46,USD,ISHIMTB,12/1/2017,
12/30/2021,FNMA 30YR 3.5% MLB 110K 2016,FNAL8824,,,United States,51573,56,56,USD,ISHIMTB,7/1/2016,
12/30/2021,FNMA 30YR 3.5% MLB 110K 2015,FNAS6539,,,United States,20875,23,23,USD,ISHIMTB,1/1/2016,
12/30/2021,FNMA 30YR 4% MLB 110K 2017,FNBM3015,,,United States,64881,71,71,USD,ISHIMTB,10/1/2017,
12/30/2021,FNMA 30YR 4.5% MLB 110K 2018,FNBK1972,,,United States,17372,19,19,USD,ISHIMTB,3/1/2018,
12/30/2021,FNMA 30YR 5% MLB 110K 2017,FNBK5268,,,United States,15415,18,18,USD,ISHIMTB,5/1/2018,
12/30/2021,FHLMC 30YR UMBS SUPER,FRSD0593,,,United States,415708,441,441,USD,ISHIMTB,5/1/2021,
12/30/2021,FNMA 30YR 2.5% MLB 125K 2020,FNCA7227,,,United States,167811,173,173,USD,ISHIMTB,9/1/2020,
12/30/2021,FNMA 30YR 3.5% MLB 125K 2018,FNCA3371,,,United States,12551,14,14,USD,ISHIMTB,3/1/2019,
12/30/2021,FGOLD 30YR 3.5% HLB 150K 2015,FGG60440,,,United States,120346,130,130,USD,ISHIMTB,2/1/2016,
12/30/2021,FGOLD 30YR 4.5% HLB 150K 2018,FGG67716,,,United States,30219,33,33,USD,ISHIMTB,10/1/2018,
12/30/2021,FNMA 30YR 2.5% HLB 150K 2020,FNCA7029,,,United States,86572,89,89,USD,ISHIMTB,8/1/2020,
12/30/2021,FNMA 30YR 3% HLB 150K 2016,FNBC1489,,,United States,12966,14,14,USD,ISHIMTB,8/1/2016,
12/30/2021,FNMA 30YR 3.5% HLB 150K 2017,FNBH9280,,,United States,61023,66,66,USD,ISHIMTB,2/1/2018,
12/30/2021,FNMA 30YR 4% HLB 150K 2018,FNCA3489,,,United States,91659,100,100,USD,ISHIMTB,4/1/2019,
12/30/2021,FNMA 30YR 4.5% HLB 150K 2017,FNCA0496,,,United States,28606,31,31,USD,ISHIMTB,9/1/2017,
12/30/2021,FNMA 30YR 4.5% HLB 150K 2013,FNAV2914,,,United States,137077,151,151,USD,ISHIMTB,12/1/2013,
12/30/2021,FHLMC 30YR UMBS,FRSD0500,,,United States,141074,149,149,USD,ISHIMTB,12/1/2020,
12/30/2021,FHLMC 30YR UMBS MIRROR,FRZA7011,,,United States,99364,107,107,USD,ISHIMTB,5/1/2019,
12/30/2021,FGOLD 30YR 3.5% LTV > 90 2017,FGV83598,,,United States,4831,5,5,USD,ISHIMTB,11/1/2017,
12/30/2021,FGOLD 30YR 4% LTV > 90 2018,FGG61846,,,United States,5728,6,6,USD,ISHIMTB,1/1/2019,
12/30/2021,FGOLD 30YR 4% LTV > 90 2017,FGV83909,,,United States,28011,30,30,USD,ISHIMTB,1/1/2018,
12/30/2021,FGOLD 30YR 4.5% LTV > 90 2018,FGV85139,,,United States,16484,18,18,USD,ISHIMTB,1/1/2019,
12/30/2021,FNMA 30YR 3.5% LTV > 90 2018,FNCA1510,,,United States,5993,6,6,USD,ISHIMTB,3/1/2018,
12/30/2021,FNMA 30YR 4% LTV > 90 2018,FNCA2376,,,United States,4222,5,5,USD,ISHIMTB,8/1/2018,
12/30/2021,FNMA 30YR 4% LTV > 90 2017,FNCA0392,,,United States,43464,46,46,USD,ISHIMTB,8/1/2017,
12/30/2021,FNMA 30YR 4% LTV > 90 2016,FNAS7510,,,United States,294051,314,314,USD,ISHIMTB,6/1/2016,
12/30/2021,FNMA 30YR 4.5% LTV > 90 2018,FNFM1051,,,United States,11390,12,12,USD,ISHIMTB,6/1/2019,
12/30/2021,FNMA 30YR 5% LTV > 90 2018,FNCA2970,,,United States,15118,17,17,USD,ISHIMTB,12/1/2018,
12/30/2021,FHLMC 30YR UMBS,FRRA1107,,,United States,117203,124,124,USD,ISHIMTB,6/1/2019,
12/30/2021,FHLMC 30YR UMBS MIRROR,FRZA6536,,,United States,19064,20,20,USD,ISHIMTB,3/1/2019,
12/30/2021,FHLMC 30YR UMBS MIRROR,FRZA5785,,,United States,49811,54,54,USD,ISHIMTB,10/1/2018,
12/30/2021,FGOLD 30YR 3.5% 100% NY 2015,FGG61295,,,United States,44070,48,48,USD,ISHIMTB,2/1/2018,
12/30/2021,FNMA 30YR 2.0% 100% TX 2021,FNCB1804,,,United States,1974654,1973,1973,USD,ISHIMTB,9/1/2021,
12/30/2021,FNMA 30YR 2.5% 100% TX 2021,FNCB2410,,,United States,200800,205,205,USD,ISHIMTB,11/1/2021,
12/30/2021,FNMA 30YR 3% 100% TX 2020,FNCA6317,,,United States,53405,55,55,USD,ISHIMTB,6/1/2020,
12/30/2021,FNMA 30YR 3.5% 100% TX 2020,FNCA6099,,,United States,2466700,2600,2600,USD,ISHIMTB,5/1/2020,
12/30/2021,FGOLD 30YR 3.5% FICO <660 2017,FGG61311,,,United States,99737,106,106,USD,ISHIMTB,2/1/2018,
12/30/2021,FNMA 30YR 3.5% FICO <660 2018,FNCA1189,,,United States,122643,130,130,USD,ISHIMTB,1/1/2018,
12/30/2021,FNMA 30YR 3.5% FICO <660 2017,FNCA0240,,,United States,16348,17,17,USD,ISHIMTB,8/1/2017,
12/30/2021,FNMA 30YR 4% FICO <660 2017,FNCA1015,,,United States,54154,58,58,USD,ISHIMTB,12/1/2017,
12/30/2021,FNMA 30YR 4% FICO <660 2014,FNAL8833,,,United States,99209,107,107,USD,ISHIMTB,7/1/2016,
12/30/2021,FNMA 30YR 4.5% FICO <660 2017,FNCA0623,,,United States,6628,7,7,USD,ISHIMTB,10/1/2017,
12/30/2021,GNMA 30YR 4% FICO <660 2018,GN784747,,,United States,12001,13,13,USD,ISHIMTB,5/1/2019,
12/30/2021,FNMA 30YR 3% Investor 2021,FNFM8682,,,United States,71871,75,75,USD,ISHIMTB,8/1/2021,
12/30/2021,FNMA 30YR 3% Investor 2020,FNCA5152,,,United States,122984,128,128,USD,ISHIMTB,1/1/2020,
12/30/2021,FNMA 30YR 4% Investor 2020,FNCA5575,,,United States,360260,389,389,USD,ISHIMTB,3/1/2020,
12/30/2021,FHLMC 30YR UMBS,FRRA3934,,,United States,812732,832,832,USD,ISHIMTB,10/1/2020,
12/30/2021,FHLMC 30YR UMBS,FRRA2579,,,United States,188093,197,197,USD,ISHIMTB,4/1/2020,
12/30/2021,FGOLD 30YR 2015 PRODUCTION,FGQ53085,,,United States,37657,40,40,USD,ISHIMTB,12/1/2017,
12/30/2021,FGOLD 30YR 2013 PRODUCTION,FGG61323,,,United States,43654,46,46,USD,ISHIMTB,2/1/2018,
12/30/2021,FGOLD 30YR 2014 PRODUCTION,FGG08609,,,United States,22609,24,24,USD,ISHIMTB,10/1/2014,
12/30/2021,FGOLD 30YR 2012 PRODUCTION,FGQ12052,,,United States,51359,55,55,USD,ISHIMTB,10/1/2012,
12/30/2021,FGOLD 30YR 2015 PRODUCTION,FGG08669,,,United States,137581,149,149,USD,ISHIMTB,9/1/2015,
12/30/2021,FGOLD 30YR 2010 PRODUCTION,FGG60647,,,United States,251319,284,284,USD,ISHIMTB,6/1/2016,
12/30/2021,FNMA 30YR 2015 PRODUCTION,FNFM1368,,,United States,184658,194,194,USD,ISHIMTB,8/1/2019,
12/30/2021,FNMA 30YR 2013 PRODUCTION,FNAS0516,,,United States,179739,189,189,USD,ISHIMTB,8/1/2013,
12/30/2021,FNMA 30YR 2012 PRODUCTION,FNBM3931,,,United States,72129,76,76,USD,ISHIMTB,5/1/2018,
12/30/2021,FNMA 30YR 2015 PRODUCTION,FNBM3688,,,United States,20477,22,22,USD,ISHIMTB,3/1/2018,
12/30/2021,FNMA 30YR 2013 PRODUCTION,FNBM3804,,,United States,13444,14,14,USD,ISHIMTB,4/1/2018,
12/30/2021,FNMA 30YR 2012 PRODUCTION,FNBM4621,,,United States,60974,66,66,USD,ISHIMTB,10/1/2018,
12/30/2021,FNMA 30YR 2015 PRODUCTION,FNBM5274,,,United States,6927,8,8,USD,ISHIMTB,12/1/2018,
12/30/2021,FNMA 30YR 2014 PRODUCTION,FNBM4975,,,United States,9476,10,10,USD,ISHIMTB,11/1/2018,
12/30/2021,FNMA 30YR 2013 PRODUCTION,FNBM4384,,,United States,43306,47,47,USD,ISHIMTB,8/1/2018,
12/30/2021,FNMA 30YR 2012 PRODUCTION,FNBM3611,,,United States,43628,48,48,USD,ISHIMTB,2/1/2018,
12/30/2021,FNMA 30YR 2010 PRODUCTION,FNBM4385,,,United States,20310,22,22,USD,ISHIMTB,8/1/2018,
12/30/2021,FNMA 30YR 2006 PRODUCTION,FNFM1095,,,United States,39479,45,45,USD,ISHIMTB,6/1/2019,
12/30/2021,GNMA2 30YR TBA(REG C),G230J,US21H0206183,,United States,869000,877,877,USD,ISHIMTB,1/1/2022,
12/30/2021,GNMA2 30YR TBA(REG C),G230J,US21H0226140,,United States,700000,717,717,USD,ISHIMTB,1/1/2022,
12/30/2021,GNMA2 30YR 2015 PRODUCTION,G2MA2960,,,United States,550972,578,578,USD,ISHIMTB,7/1/2015,
12/30/2021,GNMA2 30YR 2015 PRODUCTION,G2MA3310,,,United States,59291,63,63,USD,ISHIMTB,12/1/2015,
12/30/2021,GNMA2 30YR 2012 PRODUCTION,G2783976,,,United States,582268,626,626,USD,ISHIMTB,3/1/2015,
12/30/2021,GNMA2 30YR 2013 PRODUCTION,G2MA4006,,,United States,58602,65,65,USD,ISHIMTB,10/1/2016,
12/30/2021,GNMA2 30YR TBA(REG C),G230J,US21H0506152,,United States,237000,254,254,USD,ISHIMTB,1/1/2022,
12/30/2021,UMBS  30YR TBA(REG A),UM30,US01F0126197,,United States,1650000,1592,1592,USD,ISHIMTB,1/1/2022,
12/30/2021,UMBS  30YR TBA(REG A),UM30,US01F0206122,,United States,2112086,2104,2104,USD,ISHIMTB,1/1/2022,
12/30/2021,UMBS  30YR TBA(REG A),UM30,US01F0226187,,United States,1894000,1932,1932,USD,ISHIMTB,1/1/2022,
12/30/2021,UMBS  30YR TBA(REG A),UM30,US01F0306112,,United States,548000,567,567,USD,ISHIMTB,1/1/2022,
12/30/2021,UMBS  30YR TBA(REG A),UM30,US01F0406102,,United States,220000,234,234,USD,ISHIMTB,1/1/2022,
12/30/2021,UMBS  30YR TBA(REG A),UM30,US01F0426167,,United States,470000,504,504,USD,ISHIMTB,1/1/2022,
12/30/2021,UMBS  30YR TBA(REG A),UM30,US01F0506190,,United States,323500,353,353,USD,ISHIMTB,1/1/2022,
12/30/2021,FGOLD 30YR 2016 PRODUCTION,FGG08737,,,United States,719227,754,754,USD,ISHIMTB,11/1/2016,
12/30/2021,FGOLD 30YR 3% SHLB 175K 2016,FGG60722,,,United States,24422,26,26,USD,ISHIMTB,9/1/2016,
12/30/2021,FGOLD 30YR 3.5% SHLB 175K 2018,FGV85279,,,United States,97334,105,105,USD,ISHIMTB,3/1/2019,
12/30/2021,FGOLD 30YR 2017 PRODUCTION,FGQ54036,,,United States,165526,176,176,USD,ISHIMTB,1/1/2018,
12/30/2021,FGOLD 30YR 2016 PRODUCTION,FGG61862,,,United States,37200,40,40,USD,ISHIMTB,2/1/2019,
12/30/2021,FGOLD 30YR 4% SHLB 200K 2018,FGV85044,,,United States,17665,19,19,USD,ISHIMTB,12/1/2018,
12/30/2021,FGOLD 30YR 2017 PRODUCTION,FGG08785,,,United States,15722,17,17,USD,ISHIMTB,9/1/2017,
12/30/2021,FGOLD 30YR 4% SHLB 175K 2017,FGG67713,,,United States,17156,19,19,USD,ISHIMTB,5/1/2018,
12/30/2021,FNMA 30YR 2020 PRODUCTION,FNMA4181,,,United States,205223,199,199,USD,ISHIMTB,10/1/2020,
12/30/2021,FNMA 30YR 2021 PRODUCTION,FNFM6031,,,United States,2775373,2767,2767,USD,ISHIMTB,2/1/2021,
12/30/2021,FNMA 30YR 2.0% FICO < 700 2021,FNCB1110,,,United States,144555,144,144,USD,ISHIMTB,6/1/2021,
12/30/2021,FNMA 30YR 2.0% 100% FL 2021,FNFM7719,,,United States,480452,479,479,USD,ISHIMTB,6/1/2021,
12/30/2021,FNMA 30YR 2.0% SHLB 175K 2021,FNBU1052,,,United States,49625,50,50,USD,ISHIMTB,10/1/2021,
12/30/2021,FNMA 30YR 2020 PRODUCTION,FNBQ4909,,,United States,907328,907,907,USD,ISHIMTB,9/1/2020,
12/30/2021,FNMA 30YR 2.5% LTV > 95 2021,FNCB1065,,,United States,97015,99,99,USD,ISHIMTB,6/1/2021,
12/30/2021,FNMA 30YR 2.5% FICO < 700 2021,FNCB1330,,,United States,315872,323,323,USD,ISHIMTB,7/1/2021,
12/30/2021,FNMA 30YR 2021 PRODUCTION,FNCA8866,,,United States,718874,734,734,USD,ISHIMTB,1/1/2021,
12/30/2021,FNMA 30YR 2.5% 100% FL 2021,FNFM8441,,,United States,455277,465,465,USD,ISHIMTB,8/1/2021,
12/30/2021,FNMA 30YR 2.5% SHLB 175K 2021,FNFM8160,,,United States,267630,276,276,USD,ISHIMTB,7/1/2021,
12/30/2021,FNMA 30YR 2.5% FICO < 700 2020,FNCA7369,,,United States,1985106,2028,2028,USD,ISHIMTB,9/1/2020,
12/30/2021,FNMA 30YR 2020 PRODUCTION,FNCA6598,,,United States,919565,940,940,USD,ISHIMTB,7/1/2020,
12/30/2021,FNMA 30YR 2016 PRODUCTION,FNBM3707,,,United States,39458,41,41,USD,ISHIMTB,3/1/2018,
12/30/2021,FNMA 30YR 3% SHLB 175K 2021,FNCB1400,,,United States,73349,78,78,USD,ISHIMTB,7/1/2021,
12/30/2021,FNMA 30YR 3% FICO < 700 2021,FNFM8038,,,United States,474743,495,495,USD,ISHIMTB,7/1/2021,
12/30/2021,FNMA 30YR 2020 PRODUCTION,FNFM0077,,,United States,29275,30,30,USD,ISHIMTB,3/1/2020,
12/30/2021,FNMA 30YR 2019 PRODUCTION,FNBO6225,,,United States,331973,345,345,USD,ISHIMTB,12/1/2019,
12/30/2021,FNMA 30YR 3% SHLB 175K 2019,FNCA4109,,,United States,168675,177,177,USD,ISHIMTB,8/1/2019,
12/30/2021,FNMA 30YR 2017 PRODUCTION,FNCA4341,,,United States,99545,104,104,USD,ISHIMTB,9/1/2019,
12/30/2021,FNMA 30YR 2016 PRODUCTION,FNMA2806,,,United States,631352,662,662,USD,ISHIMTB,10/1/2016,
12/30/2021,FNMA 30YR 2019 PRODUCTION,FNMA3835,,,United States,82692,87,87,USD,ISHIMTB,10/1/2019,
12/30/2021,FNMA 30YR 2018 PRODUCTION,FNMA3305,,,United States,77675,82,82,USD,ISHIMTB,2/1/2018,
12/30/2021,FNMA 30YR 2017 PRODUCTION,FNBJ4546,,,United States,228363,243,243,USD,ISHIMTB,12/1/2017,
12/30/2021,FNMA 30YR 3.5% SHLB 200K 2016,FNAS7822,,,United States,356065,381,381,USD,ISHIMTB,8/1/2016,
12/30/2021,FNMA 30YR 2016 PRODUCTION,FNBM3932,,,United States,122213,131,131,USD,ISHIMTB,5/1/2018,
12/30/2021,FNMA 30YR 4% FICO < 700 2020,FNCA5754,,,United States,22067,24,24,USD,ISHIMTB,4/1/2020,
12/30/2021,FNMA 30YR 2020 PRODUCTION,FNMA4026,,,United States,31613,34,34,USD,ISHIMTB,4/1/2020,
12/30/2021,FNMA 30YR 4% LTV > 95 2019,FNBN6135,,,United States,8387,9,9,USD,ISHIMTB,2/1/2019,
12/30/2021,FNMA 30YR 2019 PRODUCTION,FNCA3825,,,United States,159443,170,170,USD,ISHIMTB,6/1/2019,
12/30/2021,FNMA 30YR 2018 PRODUCTION,FNMA3536,,,United States,508903,544,544,USD,ISHIMTB,11/1/2018,
12/30/2021,FNMA 30YR 4% SHLB 200K 2018,FNBN3944,,,United States,46380,50,50,USD,ISHIMTB,1/1/2019,
12/30/2021,FNMA 30YR 4% SHLB 175K 2018,FNCA3669,,,United States,56952,62,62,USD,ISHIMTB,5/1/2019,
12/30/2021,FNMA 30YR 2016 PRODUCTION,FNBM5273,,,United States,6631,7,7,USD,ISHIMTB,12/1/2018,
12/30/2021,FNMA 30YR 4.5% LTV > 95 2019,FNCA3844,,,United States,46597,50,50,USD,ISHIMTB,6/1/2019,
12/30/2021,FNMA 30YR 2019 PRODUCTION,FNMA3665,,,United States,32590,35,35,USD,ISHIMTB,4/1/2019,
12/30/2021,FNMA 30YR 2018 PRODUCTION,FNBK6577,,,United States,172931,186,186,USD,ISHIMTB,7/1/2018,
12/30/2021,FNMA 30YR 4.5% SHLB 175K 2018,FNBM4664,,,United States,72298,79,79,USD,ISHIMTB,10/1/2018,
12/30/2021,FNMA 30YR 4.5% SHLB 175K 2017,FNAS9470,,,United States,9367,10,10,USD,ISHIMTB,3/1/2017,
12/30/2021,FNMA 30YR 5% SHLB 200K 2018,FNCA2065,,,United States,46280,51,51,USD,ISHIMTB,6/1/2018,
12/30/2021,FNMA 30YR 2018 PRODUCTION,FNBJ0640,,,United States,28682,31,31,USD,ISHIMTB,3/1/2018,
12/30/2021,FNMA  30YR 2004 PRODUCTION,FNBM3908,,,United States,17643,20,20,USD,ISHIMTB,5/1/2018,
12/30/2021,GNMA2 30YR 2021 PRODUCTION,G2MA7648,,,United States,1851578,1872,1872,USD,ISHIMTB,10/1/2021,
12/30/2021,GNMA2 30YR 2020 PRODUCTION,G2MA6818,,,United States,201000,203,203,USD,ISHIMTB,8/1/2020,
12/30/2021,GNMA2 30YR 2021 PRODUCTION,G2MA7136,,,United States,1879909,1929,1929,USD,ISHIMTB,1/1/2021,
12/30/2021,GNMA2 30YR 2016 PRODUCTION,G2MA4194,,,United States,72734,75,75,USD,ISHIMTB,1/1/2017,
12/30/2021,GNMA2 30YR 2021 PRODUCTION,G2MA7706,,,United States,235818,245,245,USD,ISHIMTB,11/1/2021,
12/30/2021,GNMA2 30YR 2020 PRODUCTION,G2MA6474,,,United States,317129,330,330,USD,ISHIMTB,2/1/2020,
12/30/2021,GNMA2 30YR 2019 PRODUCTION,G2MA6153,,,United States,167791,174,174,USD,ISHIMTB,9/1/2019,
12/30/2021,GNMA2 30YR 2018 PRODUCTION,G2MA5018,,,United States,24955,26,26,USD,ISHIMTB,2/1/2018,
12/30/2021,GNMA2 30YR 2017 PRODUCTION,G2MA4836,,,United States,684580,714,714,USD,ISHIMTB,11/1/2017,
12/30/2021,GNMA2 30YR 2016 PRODUCTION,G2MA4068,,,United States,546679,572,572,USD,ISHIMTB,11/1/2016,
12/30/2021,GNMA2 30YR 2020 PRODUCTION,G2MA6821,,,United States,695377,727,727,USD,ISHIMTB,8/1/2020,
12/30/2021,GNMA2 30YR 2019 PRODUCTION,G2MA6657,,,United States,204564,214,214,USD,ISHIMTB,5/1/2020,
12/30/2021,GNMA2 30YR 2018 PRODUCTION,G2MA5397,,,United States,74158,78,78,USD,ISHIMTB,8/1/2018,
12/30/2021,GNMA2 30YR 2017 PRODUCTION,G2MA4837,,,United States,112069,118,118,USD,ISHIMTB,11/1/2017,
12/30/2021,GNMA2 30YR 2016 PRODUCTION,G2MA4127,,,United States,225522,239,239,USD,ISHIMTB,12/1/2016,
12/30/2021,GNMA2 30YR 2019 PRODUCTION,G2MA6476,,,United States,98862,105,105,USD,ISHIMTB,2/1/2020,
12/30/2021,GNMA2 30YR 2018 PRODUCTION,G2MA5137,,,United States,87251,93,93,USD,ISHIMTB,4/1/2018,
12/30/2021,GNMA2 30YR 2017 PRODUCTION,G2MA4587,,,United States,702537,750,750,USD,ISHIMTB,7/1/2017,
12/30/2021,GNMA2 30YR 2019 PRODUCTION,G2MA6041,,,United States,146324,156,156,USD,ISHIMTB,7/1/2019,
12/30/2021,GNMA2 30YR 2018 PRODUCTION,G2MA5399,,,United States,230822,245,245,USD,ISHIMTB,8/1/2018,
12/30/2021,GNMA2 30YR 2017 PRODUCTION,G2MA5138,,,United States,17022,18,18,USD,ISHIMTB,4/1/2018,
12/30/2021,GNMA2 30YR 2016 PRODUCTION,G2MA4512,,,United States,6502,7,7,USD,ISHIMTB,6/1/2017,
12/30/2021,GNMA2 30YR 2018 PRODUCTION,G2MA5597,,,United States,287977,309,309,USD,ISHIMTB,11/1/2018,
12/30/2021,GNMA2 30YR 2017 PRODUCTION,G2MA5139,,,United States,56514,62,62,USD,ISHIMTB,4/1/2018,
12/30/2021,FGOLD 20YR 2017 PRODUCTION,FGC91982,,,United States,64615,69,69,USD,ISHIMTB,2/1/2018,
12/30/2021,FNMA 20YR 2018 PRODUCTION,FNMA3389,,,United States,7343,8,8,USD,ISHIMTB,5/1/2018,
12/30/2021,FNMA 15YR 3% LLB 85K 2017,FNBM3919,,,United States,24160,26,26,USD,ISHIMTB,5/1/2018,
12/30/2021,FNMA 15YR 3% MLB 110K 2016,FNBM4624,,,United States,11611,12,12,USD,ISHIMTB,10/1/2018,
12/30/2021,FNMA 15YR 3% MLB 110K 2015,FNAL8060,,,United States,11208,12,12,USD,ISHIMTB,2/1/2016,
12/30/2021,FNMA 15YR 3.5% MLB 110K 2018,FNBM4132,,,United States,11885,13,13,USD,ISHIMTB,6/1/2018,
12/30/2021,FNMA 15YR 3.5% MLB 110K 2017,FNBM4129,,,United States,31900,34,34,USD,ISHIMTB,6/1/2018,
12/30/2021,FHLMC 15YR UMBS SUPER,FRSB0383,,,United States,36922,39,39,USD,ISHIMTB,6/1/2020,
12/30/2021,FHLMC 15YR UMBS SUPER,FRSB0366,,,United States,32362,35,35,USD,ISHIMTB,6/1/2020,
12/30/2021,FGOLD 15YR 2.5% HLB 150K 2017,FGG16408,,,United States,11354,12,12,USD,ISHIMTB,1/1/2018,
12/30/2021,FNMA 15YR 3% HLB 150K 2015,FNBM5016,,,United States,39432,42,42,USD,ISHIMTB,11/1/2018,
12/30/2021,FHLMC 15YR UMBS SUPER,FRSB8500,,,United States,37862,40,40,USD,ISHIMTB,6/1/2020,
12/30/2021,FHLMC 15YR UMBS MIRROR,FRZS7757,,,United States,33776,36,36,USD,ISHIMTB,9/1/2018,
12/30/2021,FNMA 15YR 2.5% Investor 2021,FNFM7259,,,United States,43309,45,45,USD,ISHIMTB,4/1/2021,
12/30/2021,FNMA 15YR 2011 PRODUCTION,FNBM4299,,,United States,47802,50,50,USD,ISHIMTB,7/1/2018,
12/30/2021,FNMA 15YR 2011 PRODUCTION,FNFM1664,,,United States,11000,12,12,USD,ISHIMTB,10/1/2019,
12/30/2021,FNMA 15YR 2010 PRODUCTION,FNFM2154,,,United States,26935,28,28,USD,ISHIMTB,12/1/2019,
12/30/2021,UMBS  15YR TBA(REG B),UM15,US01F0124119,,United States,325000,326,326,USD,ISHIMTB,1/1/2022,
12/30/2021,UMBS  15YR TBA(REG B),UM15,US01F0204143,,United States,371000,380,380,USD,ISHIMTB,1/1/2022,
12/30/2021,UMBS  15YR TBA(REG B),UM15,US01F0224109,,United States,25000,26,26,USD,ISHIMTB,1/1/2022,
12/30/2021,UMBS  15YR TBA(REG B),UM15,US01F0404123,,United States,44000,46,46,USD,ISHIMTB,1/1/2022,
12/30/2021,FGOLD 15YR 2019 PRODUCTION,FGG18737,,,United States,10713,11,11,USD,ISHIMTB,5/1/2019,
12/30/2021,FNMA 15YR 2021 PRODUCTION,FNCA9475,,,United States,74615,76,76,USD,ISHIMTB,3/1/2021,
12/30/2021,FNMA 15YR 2020 PRODUCTION,FNCA8370,,,United States,171442,176,176,USD,ISHIMTB,12/1/2020,
12/30/2021,FNMA 15YR 2.5% LB200K 2021,FNCB1090,,,United States,47744,50,50,USD,ISHIMTB,6/1/2021,
12/30/2021,FNMA 15YR 2020 PRODUCTION,FNFM5474,,,United States,39422,41,41,USD,ISHIMTB,12/1/2020,
12/30/2021,FNMA 15YR 3% LB200K 2020,FNCA5635,,,United States,366083,384,384,USD,ISHIMTB,4/1/2020,
12/30/2021,FNMA 15YR 2017 PRODUCTION,FNBM3947,,,United States,19430,20,20,USD,ISHIMTB,5/1/2018,
