STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
IBTB,2021-12-31,WORST,2022-01-06,0.000,903395.800,903395.800
IBTB,2021-12-31,WORST,2022-01-18,2625.000,0.000,2625.000
IBTB,2021-12-31,WORST,2022-01-31,30650.360,3965848.485,3996498.845
IBTB,2021-12-31,WORST,2022-02-15,35431.439,2834515.152,2869946.591
IBTB,2021-12-31,WORST,2022-02-28,62.500,0.000,62.500
IBTB,2021-12-31,WORST,2022-03-31,39578.769,0.000,39578.769
IBTB,2021-12-31,WORST,2022-04-18,1268.182,112727.273,113995.455
IBTB,2021-12-31,WORST,2022-05-02,22789.432,0.000,22789.432
IBTB,2021-12-31,WORST,2022-05-31,20011.648,1726939.394,1746951.042
IBTB,2021-12-31,WORST,2022-06-30,21875.000,2500000.000,2521875.000
IBTB,2021-12-31,WORST,2022-07-15,2625.000,300000.000,302625.000
IBTB,2021-12-31,WORST,2022-08-01,637.500,1020000.000,1020637.500
IBTB,2021-12-31,WORST,2022-08-31,62.500,100000.000,100062.500
IBTB,2021-12-31,WORST,2022-09-30,39578.769,4826030.303,4865609.072
IBTB,2021-12-31,WORST,2022-10-31,22789.432,4023545.455,4046334.886
IBTB,2021-12-31,WORST,2022-11-30,18932.311,2860787.879,2879720.189
IBTB,2021-12-31,MATURITY,2022-01-06,0.000,903395.800,903395.800
IBTB,2021-12-31,MATURITY,2022-01-18,2625.000,0.000,2625.000
IBTB,2021-12-31,MATURITY,2022-01-31,30650.360,3965848.485,3996498.845
IBTB,2021-12-31,MATURITY,2022-02-15,35431.439,2834515.152,2869946.591
IBTB,2021-12-31,MATURITY,2022-02-28,62.500,0.000,62.500
IBTB,2021-12-31,MATURITY,2022-03-31,39578.769,0.000,39578.769
IBTB,2021-12-31,MATURITY,2022-04-18,1268.182,112727.273,113995.455
IBTB,2021-12-31,MATURITY,2022-05-02,22789.432,0.000,22789.432
IBTB,2021-12-31,MATURITY,2022-05-31,20011.648,1726939.394,1746951.042
IBTB,2021-12-31,MATURITY,2022-06-30,21875.000,2500000.000,2521875.000
IBTB,2021-12-31,MATURITY,2022-07-15,2625.000,300000.000,302625.000
IBTB,2021-12-31,MATURITY,2022-08-01,637.500,1020000.000,1020637.500
IBTB,2021-12-31,MATURITY,2022-08-31,62.500,100000.000,100062.500
IBTB,2021-12-31,MATURITY,2022-09-30,39578.769,4826030.303,4865609.072
IBTB,2021-12-31,MATURITY,2022-10-31,22789.432,4023545.455,4046334.886
IBTB,2021-12-31,MATURITY,2022-11-30,18932.311,2860787.879,2879720.189
